hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.037504,0.2493,5.77E-4
6,0.5,0.0972353,0.2493,2.628E-4
7,0.5,0.1382306,0.2493,3.56E-5
10,0.5,0.1411106,0.2493,2.256E-4
13,0.5,0.16876,0.2493,9.1E-5
14,0.5,0.1224906,0.2493,6.156E-4
19,0.5,4.906E-4,0.2493,0.012959
21,0.5,0.0900473,0.2493,1.856E-4
23,0.5,0.006262,0.2493,3.92E-4
25,0.5,0.1687763,0.2493,6.85E-4
26,0.5,0.0681053,0.2493,2.258E-4
27,0.5,0.1056353,0.2493,4.958E-4
28,0.5,0.0029846,0.2493,3.546E-4
36,0.5,0.1544553,0.2493,4.28E-5
37,0.5,0.07134,0.2493,1.73E-4
38,0.5,7.159E-4,0.2493,3.946E-4
39,0.5,7.0E-5,0.2493,0.07059
41,0.5,0.10626,0.2493,5.23E-4
43,0.5,0.1515906,0.2493,3.096E-4
45,0.5,0.16876,0.2493,0.00239
46,0.5,0.16876,0.2493,3.61E-4
49,0.5,0.1337909,0.2493,4.054E-4
52,0.5,0.0888026,0.2493,1.614E-4
54,0.5,0.16876,0.2493,8.83E-4
56,0.5,0.066,0.2493,1.79E-4
60,0.5,0.04634,0.2493,2.34E-4
61,0.5,0.11176,0.2493,4.62E-4
62,0.5,0.07134,0.2493,2.21E-4
63,0.5,0.0923906,0.2493,6.326E-4
67,0.5,0.15,0.2493,2.11E-4
68,0.5,0.0560653,0.2493,3.298E-4
72,0.5,4.532E-4,0.2493,0.0586382
73,0.5,0.1064159,0.2493,1.314E-4
74,0.5,0.005845,0.2493,2.308E-4
75,0.5,0.0924606,0.2493,6.29E-4
121306,0.5,0.0345493,0.2493,5.43E-4
243096,0.5,0.04123,0.2493,3.69E-4
381113,0.5,0.0024712,0.4995,0.1962054
381126,0.5,5.153E-4,0.4995,0.001097
381128,0.5,0.0473,0.4995,3.68E-4
381129,0.5,4.43E-4,0.4995,0.06913
381133,0.5,1.0E-5,0.4995,0.192031
381139,0.5,0.0037552,0.4995,2.902E-4
381227,0.5,5.972E-4,0.4995,0.0940986
381233,0.5,4.418E-4,0.4995,0.025089
381234,0.5,7.32E-5,0.4995,0.007448
381235,0.5,0.016795,0.4995,1.15E-4
381236,0.5,0.0013653,0.4995,0.1758228
381352,0.5,0.002962,0.4995,0.224571
381361,0.5,0.2312,0.2493,0.00217
381364,0.5,0.0010106,0.4995,5.126E-4
381365,0.5,0.0056053,0.4995,0.2423428
381368,0.5,0.04625,0.4995,6.5E-4
381369,0.5,0.0,0.4995,0.23031
381370,0.5,0.1854773,0.4995,0.0018228
381371,0.5,6.42E-4,0.4995,0.165588
381374,0.5,0.00308,0.4995,0.20362
381378,0.5,0.0037686,0.4995,5.988E-4
381381,0.5,1.712E-4,0.4995,0.0920084
381384,0.5,0.039894,0.4995,6.578E-4
381386,0.5,5.959E-4,0.4995,0.011465
381389,0.5,0.0056053,0.4995,0.1931708
410692,0.5,0.0030496,0.4995,3.26E-5
410695,0.5,0.00251,0.4995,0.254671
