hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.181492,0.2493,2.9E-5
6,0.5,3.44E-4,0.2493,0.002722
7,0.5,0.11722,0.2493,0.0022
10,0.5,0.027476,0.2493,0.0018144
13,0.5,0.13128,0.2493,0.002712
14,0.5,0.028412,0.2493,1.29E-4
19,0.5,0.039212,0.2493,5.676E-4
21,0.5,0.151043,0.2493,0.001311
23,0.5,0.025804,0.2493,5.55E-4
25,0.5,0.04372,0.2493,2.24E-4
26,0.5,0.2254,0.2493,1.24E-4
27,0.5,0.16338,0.2493,2.11E-4
28,0.5,0.10626,0.2493,0.002753
36,0.5,0.03371,0.2493,5.23E-4
37,0.5,0.041422,0.2493,8.28E-5
38,0.5,0.00491,0.2493,1.23E-4
39,0.5,3.0E-4,0.2493,0.001915
41,0.5,0.00499,0.2493,0.063151
43,0.5,0.13921,0.2493,5.68E-4
45,0.5,0.16383,0.2493,2.69E-4
46,0.5,0.0018266,0.2493,9.83E-4
49,0.5,0.16338,0.2493,2.11E-4
52,0.5,0.022752,0.2493,2.8E-6
54,0.5,0.021812,0.2493,5.48E-5
56,0.5,0.18273,0.2493,6.2E-4
60,0.5,0.09716,0.2493,9.2E-4
61,0.5,0.04427,0.2493,3.63E-4
62,0.5,0.090912,0.2493,0.0017828
63,0.5,0.031282,0.2493,4.64E-4
67,0.5,0.041184,0.2493,2.383E-4
68,0.5,0.24373,0.2493,4.4E-4
72,0.5,5.36E-4,0.2493,0.010693
73,0.5,0.00348,0.2493,0.052935
74,0.5,0.031564,0.2493,3.16E-5
75,0.5,0.0049,0.2493,9.7E-5
121306,0.5,0.095092,0.2493,6.16E-4
243096,0.5,0.24708,0.2493,2.71E-4
381113,0.5,0.001642,0.4995,0.175983
381126,0.5,0.12447,0.4995,0.00245
381128,0.5,7.31E-4,0.4995,0.242704
381129,0.5,0.005564,0.4995,0.002045
381133,0.5,0.00433,0.4995,0.306233
381139,0.5,0.0625,0.4995,3.9E-4
381227,0.5,0.0023,0.4995,0.09433
381233,0.5,0.00265,0.4995,0.073603
381234,0.5,4.02E-4,0.4995,0.258982
381235,0.5,4.2E-4,0.4995,0.175931
381236,0.5,0.00115,0.4995,0.13561
381352,0.5,2.3E-4,0.4995,0.1208
381361,0.5,0.00244,0.2493,0.03605
381364,0.5,0.0625,0.4995,3.9E-4
381365,0.5,4.906E-4,0.4995,0.010594
