hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.300004,0.2493,0.04679
6,0.5,0.19927,0.2493,0.04471
7,0.5,0.10116,0.2493,0.015393
10,0.5,0.27502,0.2493,0.03727
13,0.5,0.28125,0.2493,0.04165
14,0.5,0.09305,0.2493,0.01372
19,0.5,0.09871,0.2493,0.13467
21,0.5,0.25,0.2493,0.03527
23,0.5,0.25626,0.2493,0.03871
25,0.5,0.25,0.2493,0.03527
26,0.5,0.125,0.2493,0.00441
27,0.5,0.24377,0.2493,0.056224
28,0.5,0.25,0.2493,0.03936
36,0.5,0.1843,0.2493,0.00754
37,0.5,0.14055,0.2493,1.54E-4
38,0.5,0.073734,0.2493,0.020933
39,0.5,0.11247,0.2493,0.02969
41,0.5,0.10944,0.2493,0.008272
43,0.5,0.18811,0.2493,0.01246
45,0.5,0.25,0.2493,0.03527
46,0.5,0.101302,0.2493,0.024196
49,0.5,0.19122,0.2493,0.02808
52,0.5,0.12756,0.2493,0.00656
54,0.5,0.26251,0.2493,0.055453
56,0.5,0.12756,0.2493,0.00656
60,0.5,0.20496,0.2493,0.02738
61,0.5,0.16122,0.2493,0.01822
62,0.5,0.05567,0.2493,0.05989
63,0.5,0.1794,0.2493,0.031
67,0.5,0.29688,0.2493,0.05034
68,0.5,0.28125,0.2493,0.04165
72,0.5,0.3118,0.2493,0.0489
73,0.5,0.17185,0.2493,0.00437
74,0.5,0.1294,0.2493,0.02011
75,0.5,0.15815,0.2493,0.02627
121306,0.5,0.05693,0.2493,0.0029
243096,0.5,0.27502,0.2493,0.060024
381113,0.5,0.12686,0.4995,0.366118
381126,0.5,0.19235,0.4995,0.0185
381128,0.5,0.071241,0.4995,0.149795
381129,0.5,0.1156133,0.4995,0.292633
381133,0.5,0.1606,0.4995,0.42308
381139,0.5,0.125,0.4995,0.33965
381227,0.5,0.09635,0.4995,0.19997
381233,0.5,0.038121,0.4995,0.053352
381234,0.5,0.1187,0.4995,0.4677
381235,0.5,0.085543,0.4995,0.062679
381236,0.5,0.064342,0.4995,0.045652
381352,0.5,0.137463,0.4995,0.373676
381361,0.5,0.16499,0.2493,0.02063
381364,0.5,0.07239,0.4995,0.18129
381365,0.5,0.19235,0.4995,0.0185
381368,0.5,0.02563,0.4995,0.09478
381369,0.5,0.09237,0.4995,0.269207
381370,0.5,0.08178,0.4995,0.19399
381371,0.5,0.10858,0.4995,0.27913
381374,0.5,0.08309,0.4995,0.18323
381378,0.5,0.07129,0.4995,0.22203
381381,0.5,0.121876,0.4995,0.245368
381384,0.5,0.11739,0.4995,0.325574
381386,0.5,0.1218,0.4995,0.06114
381389,0.5,0.046933,0.4995,0.024162
410692,0.5,0.066184,0.4995,0.038678
410695,0.5,0.125,0.4995,0.35819
418535,0.5,0.0644173,0.4995,0.080654
418536,0.5,0.1394,0.4995,0.255683
418547,0.5,0.10195,0.4995,0.25619
418548,0.5,0.099968,0.4995,0.2128
418549,0.5,0.07371,0.4995,0.209476
418551,0.5,0.1092813,0.4995,0.05994
418552,0.5,0.08621,0.4995,0.238781
418559,0.5,0.02568,0.4995,0.10354
418560,0.5,0.10254,0.4995,0.26463
418561,0.5,0.12505,0.4995,0.07005
418562,0.5,0.125,0.4995,0.32477
418564,0.5,0.19235,0.4995,0.0185
418565,0.5,0.08117,0.4995,0.19802
418566,0.5,0.0805,0.4995,0.19716
418570,0.5,0.0986,0.4995,0.01531
418572,0.5,0.18612,0.4995,0.0782
418574,0.5,0.08111,0.4995,0.19716
418581,0.5,0.125,0.4995,0.34929
418583,0.5,0.07671,0.4995,0.206358
418584,0.5,0.1231259,0.4995,0.307077
418585,0.5,0.075052,0.4995,0.053065
418586,0.5,0.125,0.4995,0.350922
418588,0.5,0.1393753,0.4995,0.36677
418589,0.5,0.119362,0.4995,0.299233
418689,0.5,0.13435,0.4995,0.340973
418690,0.5,0.08315,0.4995,0.216617
418691,0.5,0.07058,0.4995,0.12228
418695,0.5,0.10739,0.4995,0.05114
418697,0.5,0.09436,0.4995,0.29098
418708,0.5,0.15487,0.4995,0.43203
421565,0.5,0.0838213,0.4995,0.179948
421569,0.5,0.02133,0.4995,0.081841
421571,0.5,0.11176,0.4995,0.22943
421574,0.5,0.05873,0.4995,0.115292
421578,0.5,0.108,0.4995,0.01513
421587,0.5,0.10254,0.4995,0.2559
421592,0.5,0.04622,0.4995,0.05015
421593,0.5,0.039402,0.4995,0.03846
422053,0.5,0.1243753,0.4995,0.300679
422055,0.5,0.07434,0.4995,0.190073
422069,0.5,0.103108,0.4995,0.05256
422080,0.5,0.10127,0.4995,0.226268
422082,0.5,0.20001,0.4995,0.089333
422084,0.5,0.09631,0.4995,0.01911
422087,0.5,0.108,0.4995,0.05114
422090,0.5,0.136062,0.4995,0.37916
422091,0.5,0.05693,0.4995,0.18667
450799,0.5,0.11051,0.4995,0.03574
485231,0.5,0.1406,0.4995,0.34615
485241,0.5,0.1875,0.4995,0.07192
486699,0.5,0.10254,0.4995,0.28001
486702,0.5,0.08063,0.4995,0.296207
486703,0.5,0.15625,0.4995,0.43975
486704,0.5,0.08753,0.4995,0.03506
486707,0.5,0.114055,0.4995,0.31045
486711,0.5,0.1606,0.4995,0.42308
486805,0.5,0.02231,0.4995,0.08749
486816,0.5,0.025516,0.4995,0.06407
486820,0.5,0.108,0.4995,0.05114
486821,0.5,0.10134,0.4995,0.25375
486826,0.5,0.04305,0.4995,0.12186
486827,0.5,0.139043,0.4995,0.334374
486956,0.5,0.04305,0.4995,0.12186
486957,0.5,0.0261,0.4995,0.01976
486958,0.5,0.023798,0.4995,0.073862
486959,0.5,0.15613,0.4995,0.33779
486961,0.5,0.1187,0.4995,0.4677
487295,0.5,0.1061,0.4995,0.1924
487385,0.5,0.19373,0.4995,0.06704
487386,0.5,0.065088,0.4995,0.141603
487390,0.5,0.05938,0.4995,0.03244
487391,0.5,0.131172,0.4995,0.079748
487397,0.5,0.08111,0.4995,0.19326
487399,0.5,0.06112,0.4995,0.11524
487402,0.5,0.108,0.4995,0.05114
487403,0.5,0.1187,0.4995,0.4677
487404,0.5,0.146252,0.4995,0.301579
487407,0.5,0.08122,0.4995,0.07328
487411,0.5,0.0625,0.4995,0.4796
487414,0.5,0.1230793,0.4995,0.24565
487535,0.5,0.05865,0.4995,0.055028
487538,0.5,0.092291,0.4995,0.060769
487541,0.5,0.1187,0.4995,0.4677
487545,0.5,0.10739,0.4995,0.05114
