hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.14691,0.2493,8.92E-4
6,0.5,0.002422,0.2493,0.002381
7,0.5,0.055081,0.2493,0.002382
10,0.5,0.10882,0.2493,0.002673
13,0.5,0.07496,0.2493,0.001269
14,0.5,0.18127,0.2493,0.002792
19,0.5,0.0042959,0.2493,0.008074
21,0.5,0.0017279,0.2493,0.002963
23,0.5,0.20939,0.2493,0.00286
25,0.5,0.2056513,0.2493,0.001809
26,0.5,0.03889,0.2493,6.69E-4
27,0.5,0.14382,0.2493,0.002356
28,0.5,0.00124,0.2493,0.083831
36,0.5,0.25315,0.2493,0.00221
37,0.5,0.00931,0.2493,2.27E-4
38,0.5,0.001886,0.2493,7.18E-4
39,0.5,0.19065,0.2493,0.002453
41,0.5,0.18751,0.2493,4.83E-4
43,0.5,0.161256,0.2493,7.98E-4
45,0.5,0.047492,0.2493,8.2E-5
46,0.5,0.15625,0.2493,0.00264
49,0.5,0.250012,0.2493,0.002173
52,0.5,0.1362,0.2493,0.00257
54,0.5,0.07757,0.2493,6.99E-4
56,0.5,0.12365,0.2493,7.0E-4
60,0.5,0.10626,0.2493,5.23E-4
61,0.5,0.156263,0.2493,0.002385
62,0.5,0.00435,0.2493,0.001372
63,0.5,0.040646,0.2493,1.47E-4
67,0.5,0.31735,0.2493,5.5E-4
68,0.5,0.17565,0.2493,0.001526
72,0.5,0.125,0.2493,0.00254
73,0.5,0.31735,0.2493,5.5E-4
74,0.5,0.0024879,0.2493,0.007581
75,0.5,0.079472,0.2493,0.001548
121306,0.5,0.0143136,0.2493,4.0E-5
243096,0.5,0.068812,0.2493,3.51E-4
381113,0.5,0.002014,0.4995,0.077417
381126,0.5,0.003152,0.4995,0.061713
381128,0.5,9.4E-5,0.4995,0.011477
381129,0.5,0.058032,0.4995,0.003043
381133,0.5,6.982E-4,0.4995,0.002609
381139,0.5,0.021864,0.4995,7.02E-5
381227,0.5,0.0049246,0.4995,0.00235
381233,0.5,4.2E-5,0.4995,0.082898
381234,0.5,0.030714,0.4995,6.78E-4
381235,0.5,0.07634,0.4995,0.001515
381236,0.5,6.52E-4,0.4995,8.028E-4
381352,0.5,0.0,0.4995,0.01162
381361,0.5,0.031314,0.2493,6.5E-4
381364,0.5,0.0543,0.4995,1.51E-4
381365,0.5,2.2E-5,0.4995,0.206609
381368,0.5,7.2E-5,0.4995,0.184607
381369,0.5,0.0049946,0.4995,0.003627
381370,0.5,0.0,0.4995,0.24837
381371,0.5,0.01107,0.4995,4.9E-4
381374,0.5,0.00617,0.4995,0.152594
381378,0.5,0.00311,0.4995,0.321028
381381,0.5,0.008722,0.4995,0.307085
381384,0.5,0.003042,0.4995,0.053988
381386,0.5,0.031264,0.4995,7.586E-4
381389,0.5,0.07942,0.4995,2.3E-4
410692,0.5,3.0E-5,0.4995,0.394942
410695,0.5,5.853E-4,0.4995,0.033579
418535,0.5,0.004853,0.4995,0.18681
418536,0.5,0.00939,0.4995,0.281126
418547,0.5,0.00361,0.4995,0.053962
418548,0.5,0.00173,0.4995,0.07316
418549,0.5,0.0,0.4995,0.29851
418551,0.5,0.0,0.4995,0.00919
418552,0.5,2.99E-4,0.4995,0.071491
418559,0.5,0.0024393,0.4995,0.001944
418560,0.5,6.1E-4,0.4995,0.20567
418561,0.5,0.00317,0.4995,0.15959
418562,0.5,4.953E-4,0.4995,0.027999
418564,0.5,0.006294,0.4995,0.0024992
418565,0.5,0.039352,0.4995,2.746E-4
418566,0.5,3.2E-5,0.4995,0.004579
418570,0.5,0.005284,0.4995,4.146E-4
418572,0.5,1.73E-5,0.4995,0.022528
418574,0.5,0.0027926,0.4995,0.010841
418581,0.5,0.00195,0.4995,0.20375
418583,0.5,0.0,0.4995,0.28075
418584,0.5,0.018772,0.4995,6.928E-4
418585,0.5,0.0036932,0.4995,0.006026
418586,0.5,0.005002,0.4995,0.105025
418588,0.5,0.07055,0.4995,0.00266
418589,0.5,0.01062,0.4995,0.29411
418689,0.5,0.00511,0.4995,0.139813
418690,0.5,0.00115,0.4995,0.128453
418691,0.5,0.0018973,0.4995,1.05E-4
418695,0.5,0.00374,0.4995,0.14096
418697,0.5,0.0036112,0.4995,0.003237
418708,0.5,0.0,0.4995,0.29851
421565,0.5,0.0,0.4995,0.30242
421569,0.5,0.0056389,0.4995,0.279882
421571,0.5,0.00435,0.4995,0.28184
421574,0.5,0.00313,0.4995,0.12833
421578,0.5,0.0015416,0.4995,0.008789
421587,0.5,0.00238,0.4995,0.14943
421592,0.5,0.006156,0.4995,8.75E-4
421593,0.5,0.0031,0.4995,0.23228
422053,0.5,0.0025866,0.4995,0.003468
422055,0.5,0.12985,0.4995,0.0026
422069,0.5,0.01879,0.4995,0.00281
422080,0.5,0.002394,0.4995,0.137563
422082,0.5,0.00445,0.4995,6.926E-4
422084,0.5,8.0E-5,0.4995,0.025842
422087,0.5,0.0054,0.4995,0.081186
422090,0.5,6.739E-4,0.4995,0.004933
422091,0.5,0.0012733,0.4995,0.075324
450799,0.5,0.004932,0.4995,0.10783
