hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.21805,0.2493,0.00419
6,0.5,0.09567,0.2493,0.09849
7,0.5,0.08058,0.2493,0.00747
10,0.5,0.1362,0.2493,0.00257
13,0.5,0.20373,0.2493,0.046232
14,0.5,0.02368,0.2493,0.01664
19,0.5,0.05004,0.2493,0.071871
21,0.5,0.03684,0.2493,0.00264
23,0.5,0.05869,0.2493,0.06204
25,0.5,0.1337,0.2493,0.03273
26,0.5,0.3125,0.2493,0.0496
27,0.5,0.27375,0.2493,0.059337
28,0.5,0.25,0.2493,0.03527
36,0.5,0.05632,0.2493,0.007518
37,0.5,0.14762,0.2493,0.0181
38,0.5,0.13001,0.2493,0.01413
39,0.5,0.13379,0.2493,0.01236
41,0.5,0.0981,0.2493,0.15539
43,0.5,0.25,0.2493,0.03527
45,0.5,0.25,0.2493,0.03527
46,0.5,0.1312,0.2493,0.02627
49,0.5,0.21878,0.2493,0.039919
52,0.5,0.1187,0.2493,0.0247
54,0.5,0.25,0.2493,0.03527
56,0.5,0.05942,0.2493,0.069151
60,0.5,0.16122,0.2493,0.01432
61,0.5,0.11495,0.2493,0.01236
62,0.5,0.063652,0.2493,0.008107
63,0.5,0.06992,0.2493,0.00246
67,0.5,0.055,0.2493,0.00242
68,0.5,0.02493,0.2493,0.026481
72,0.5,0.0625,0.2493,0.15518
73,0.5,0.025122,0.2493,0.036634
74,0.5,0.12756,0.2493,0.02475
75,0.5,0.14945,0.2493,0.00437
121306,0.5,0.094382,0.2493,0.01618
243096,0.5,0.0718,0.2493,0.00629
381113,0.5,0.05313,0.4995,0.03683
381126,0.5,0.08752,0.4995,0.243136
381128,0.5,0.1031,0.4995,0.28077
381129,0.5,0.14374,0.4995,0.4041
381133,0.5,0.0669,0.4995,0.40551
381139,0.5,0.043752,0.4995,0.041378
381227,0.5,0.10626,0.4995,0.315091
381233,0.5,0.14375,0.4995,0.350182
381234,0.5,0.12189,0.4995,0.35064
381235,0.5,0.12183,0.4995,0.383184
381236,0.5,0.0375,0.4995,0.061083
381352,0.5,0.12985,0.4995,0.06005
381361,0.5,0.0981,0.2493,0.1589
381364,0.5,0.19235,0.4995,0.0344
381365,0.5,0.1074,0.4995,0.044181
381368,0.5,0.07501,0.4995,0.232241
381369,0.5,0.11872,0.4995,0.27864
381370,0.5,0.05248,0.4995,0.16439
381371,0.5,0.078133,0.4995,0.184062
381374,0.5,0.09378,0.4995,0.26058
381378,0.5,0.03752,0.4995,0.03594
381381,0.5,0.04997,0.4995,0.10189
381384,0.5,0.19235,0.4995,0.0344
381386,0.5,0.05932,0.4995,0.11775
381389,0.5,0.12244,0.4995,0.39064
410692,0.5,0.11877,0.4995,0.34102
410695,0.5,0.035496,0.4995,0.061315
418535,0.5,0.09375,0.4995,0.28372
418536,0.5,0.05006,0.4995,0.03176
418547,0.5,0.11877,0.4995,0.361052
418548,0.5,0.1406,0.4995,0.34225
418549,0.5,0.0662783,0.4995,0.061567
418551,0.5,0.08752,0.4995,0.21194
418552,0.5,0.00933,0.4995,0.04848
418559,0.5,0.048152,0.4995,0.050576
418560,0.5,0.05942,0.4995,0.126701
418561,0.5,0.08752,0.4995,0.27186
418562,0.5,0.08007,0.4995,0.263211
418564,0.5,0.19235,0.4995,0.0344
418565,0.5,0.0844,0.4995,0.26071
418566,0.5,0.19235,0.4995,0.0344
418570,0.5,0.0755,0.4995,0.31673
418572,0.5,0.05747,0.4995,0.111268
418574,0.5,0.19235,0.4995,0.0344
418581,0.5,0.27441,0.4995,0.11152
418583,0.5,0.10243,0.4995,0.283201
418584,0.5,0.06311,0.4995,0.20553
418585,0.5,0.1606,0.4995,0.42308
418586,0.5,0.03926,0.4995,0.059433
418588,0.5,0.04379,0.4995,0.04664
418589,0.5,0.125,0.4995,0.41198
418689,0.5,0.13123,0.4995,0.35474
418690,0.5,0.153131,0.4995,0.431404
418691,0.5,0.0618,0.4995,0.172253
418695,0.5,0.12183,0.4995,0.39064
418697,0.5,0.06991,0.4995,0.00743
418708,0.5,0.07502,0.4995,0.213764
421565,0.5,0.12183,0.4995,0.36016
421569,0.5,0.0118,0.4995,0.070873
421571,0.5,0.06991,0.4995,0.00743
421574,0.5,0.13491,0.4995,0.34621
421578,0.5,0.0274,0.4995,0.06838
421587,0.5,0.25,0.4995,0.0698
421592,0.5,0.1,0.4995,0.03335
421593,0.5,0.11877,0.4995,0.32948
422053,0.5,0.0625,0.4995,3.9E-4
422055,0.5,0.25,0.4995,0.0698
422069,0.5,0.12872,0.4995,0.45055
422080,0.5,0.04482,0.4995,0.012183
422082,0.5,0.19235,0.4995,0.0344
422084,0.5,0.0281,0.4995,0.066046
422087,0.5,0.08813,0.4995,0.28713
422090,0.5,0.19235,0.4995,0.0344
422091,0.5,0.06136,0.4995,0.225618
450799,0.5,0.1118959,0.4995,0.224616
485231,0.5,0.04172,0.4995,0.10749
485241,0.5,0.06872,0.4995,0.24043
486699,0.5,0.09436,0.4995,0.33998
486702,0.5,0.02362,0.4995,0.04342
486703,0.5,0.125,0.4995,0.33434
486704,0.5,0.11877,0.4995,0.32661
486707,0.5,0.1149,0.4995,0.27333
486711,0.5,0.047542,0.4995,0.14778
486805,0.5,0.02814,0.4995,0.12173
486816,0.5,0.07501,0.4995,0.212681
486820,0.5,0.02933,0.4995,0.00493
486821,0.5,0.19235,0.4995,0.0344
486826,0.5,0.05496,0.4995,0.17129
486827,0.5,0.05177,0.4995,0.01549
486956,0.5,0.19235,0.4995,0.0344
486957,0.5,0.05688,0.4995,0.26967
486958,0.5,0.125,0.4995,0.338615
486959,0.5,0.1187,0.4995,0.4677
486961,0.5,0.07501,0.4995,0.217471
487295,0.5,0.07501,0.4995,0.222762
487385,0.5,0.1156,0.4995,0.26863
487386,0.5,0.06885,0.4995,0.207261
487390,0.5,0.04312,0.4995,0.03402
487391,0.5,0.1187,0.4995,0.4677
487397,0.5,0.07178,0.4995,0.17845
487399,0.5,0.03243,0.4995,0.052041
487402,0.5,0.08441,0.4995,0.247652
487403,0.5,0.1606,0.4995,0.42308
487404,0.5,0.05312,0.4995,0.132892
487407,0.5,0.19235,0.4995,0.0344
487411,0.5,0.03748,0.4995,0.057501
487414,0.5,0.05737,0.4995,0.03052
487535,0.5,0.11877,0.4995,0.354701
487538,0.5,0.0625,0.4995,3.9E-4
487541,0.5,0.1231566,0.4995,0.304762
487545,0.5,0.13434,0.4995,0.35658
487547,0.5,0.125,0.4995,0.337191
487548,0.5,0.11877,0.4995,0.27904
495767,0.5,0.09116,0.4995,0.25649
514995,0.5,0.12505,0.4995,0.33621
514996,0.5,0.125,0.4995,0.41198
567335,0.5,0.14062,0.4995,0.463817
567336,0.5,0.19235,0.4995,0.0344
567341,0.5,0.25,0.4995,0.0698
567345,0.5,0.02563,0.4995,0.05766
567348,0.5,0.25,0.4995,0.0698
567376,0.5,0.12122,0.4995,0.3467
567377,0.5,0.25,0.4995,0.0698
567382,0.5,0.25,0.4995,0.0698
567383,0.5,0.10309,0.4995,0.318547
567596,0.5,0.125,0.4995,0.334262
567597,0.5,0.11877,0.4995,0.336451
567599,0.5,0.11247,0.4995,0.04815
567601,0.5,0.150008,0.4995,0.446451
567604,0.5,0.09375,0.4995,0.2839
567608,0.5,0.12183,0.4995,0.35629
567610,0.5,0.096292,0.4995,0.280333
567611,0.5,0.08117,0.4995,0.19564
567616,0.5,0.095007,0.4995,0.225158
567617,0.5,0.1025033,0.4995,0.225745
567618,0.5,0.1606,0.4995,0.42308
567624,0.5,0.00741,0.4995,0.034111
567626,0.5,0.12183,0.4995,0.34337
567748,0.5,0.19235,0.4995,0.0344
567752,0.5,0.19235,0.4995,0.0344
567756,0.5,0.05177,0.4995,0.106071
567757,0.5,0.25,0.4995,0.0698
567763,0.5,0.06997,0.4995,0.12869
567764,0.5,0.09668,0.4995,0.27596
567769,0.5,0.12561,0.4995,0.33409
567777,0.5,0.07562,0.4995,0.2745
567780,0.5,0.0573,0.4995,0.03948
567782,0.5,0.06867,0.4995,0.223651
567783,0.5,0.02933,0.4995,0.03415
567790,0.5,0.25,0.4995,0.0698
567902,0.5,0.19235,0.4995,0.0344
567907,0.5,0.03866,0.4995,0.05138
567909,0.5,0.03186,0.4995,0.03543
567910,0.5,0.08757,0.4995,0.19699
567917,0.5,0.19235,0.4995,0.0344
567920,0.5,0.09058,0.4995,0.03059
567924,0.5,0.096891,0.4995,0.292943
567929,0.5,0.06876,0.4995,0.21345
567930,0.5,0.08124,0.4995,0.23861
567933,0.5,0.0625,0.4995,0.1163
568912,0.5,0.0719,0.4995,0.20944
595665,0.5,5.6E-4,0.4995,0.02704
595666,0.5,0.09058,0.4995,0.03059
595672,0.5,0.12183,0.4995,0.39662
595677,0.5,0.09054,0.4995,0.010174
599601,0.5,0.19235,0.4995,0.0344
599604,0.5,0.15625,0.4995,0.43975
599605,0.5,0.09436,0.4995,0.27414
599607,0.5,0.10739,0.4995,0.0457
599610,0.5,0.08752,0.4995,0.25777
599614,0.5,0.1606,0.4995,0.42308
599619,0.5,0.0907,0.4995,0.33925
599620,0.5,0.134336,0.4995,0.361265
599621,0.5,0.05688,0.4995,0.26449
599623,0.5,0.03055,0.4995,0.142013
599624,0.5,0.153141,0.4995,0.453532
