tid,jid,cpuReq,memReq,priority,couldCreateServer
0,5647195014,0.06372,0.02939,1,false
617,6362701217,0.06873,0.01193,0,true
618,6362701217,0.06873,0.01193,0,true
619,6362701217,0.06873,0.01193,0,true
620,6362701217,0.06873,0.01193,0,true
621,6362701217,0.06873,0.01193,0,true
622,6362701217,0.06873,0.01193,0,true
623,6362701217,0.06873,0.01193,0,true
624,6362701217,0.06873,0.01193,0,true
625,6362701217,0.06873,0.01193,0,true
626,6362701217,0.06873,0.01193,0,true
627,6362701217,0.06873,0.01193,0,true
628,6362701217,0.06873,0.01193,0,true
629,6362701217,0.06873,0.01193,0,true
630,6362701217,0.06873,0.01193,0,true
631,6362701217,0.06873,0.01193,0,true
632,6362701217,0.06873,0.01193,0,true
633,6362701217,0.06873,0.01193,0,true
634,6362701217,0.06873,0.01193,0,true
635,6362701217,0.06873,0.01193,0,true
636,6362701217,0.06873,0.01193,0,true
637,6362701217,0.06873,0.01193,0,true
638,6362701217,0.06873,0.01193,0,true
639,6362701217,0.06873,0.01193,0,true
640,6362701217,0.06873,0.01193,0,true
641,6362701217,0.06873,0.01193,0,true
642,6362701217,0.06873,0.01193,0,true
643,6362701217,0.06873,0.01193,0,true
644,6362701217,0.06873,0.01193,0,true
645,6362701217,0.06873,0.01193,0,true
646,6362701217,0.06873,0.01193,0,true
647,6362701217,0.06873,0.01193,0,true
648,6362701217,0.06873,0.01193,0,true
649,6362701217,0.06873,0.01193,0,true
650,6362701217,0.06873,0.01193,0,true
651,6362701217,0.06873,0.01193,0,true
652,6362701217,0.06873,0.01193,0,true
653,6362701217,0.06873,0.01193,0,true
654,6362701217,0.06873,0.01193,0,true
655,6362701217,0.06873,0.01193,0,true
656,6362701217,0.06873,0.01193,0,true
657,6362701217,0.06873,0.01193,0,true
658,6362701217,0.06873,0.01193,0,true
659,6362701217,0.06873,0.01193,0,true
660,6362701217,0.06873,0.01193,0,true
661,6362701217,0.06873,0.01193,0,true
662,6362701217,0.06873,0.01193,0,true
663,6362701217,0.06873,0.01193,0,true
664,6362701217,0.06873,0.01193,0,true
665,6362701217,0.06873,0.01193,0,true
666,6362701217,0.06873,0.01193,0,true
667,6362701217,0.06873,0.01193,0,true
668,6362701217,0.06873,0.01193,0,true
669,6362701217,0.06873,0.01193,0,true
670,6362701217,0.06873,0.01193,0,true
671,6362701217,0.06873,0.01193,0,true
672,6362701217,0.06873,0.01193,0,true
673,6362701217,0.06873,0.01193,0,true
674,6362701217,0.06873,0.01193,0,true
675,6362701217,0.06873,0.01193,0,true
676,6362701217,0.06873,0.01193,0,true
677,6362701217,0.06873,0.01193,0,true
678,6362701217,0.06873,0.01193,0,true
679,6362701217,0.06873,0.01193,0,true
680,6362701217,0.06873,0.01193,0,true
681,6362701217,0.06873,0.01193,0,true
682,6362701217,0.06873,0.01193,0,true
683,6362701217,0.06873,0.01193,0,true
684,6362701217,0.06873,0.01193,0,true
685,6362701217,0.06873,0.01193,0,true
686,6362701217,0.06873,0.01193,0,true
687,6362701217,0.06873,0.01193,0,true
688,6362701217,0.06873,0.01193,0,true
689,6362701217,0.06873,0.01193,0,true
690,6362701217,0.06873,0.01193,0,true
691,6362701217,0.06873,0.01193,0,true
692,6362701217,0.06873,0.01193,0,true
693,6362701217,0.06873,0.01193,0,true
694,6362701217,0.06873,0.01193,0,true
695,6362701217,0.06873,0.01193,0,true
696,6362701217,0.06873,0.01193,0,true
697,6362701217,0.06873,0.01193,0,true
698,6362701217,0.06873,0.01193,0,true
699,6362701217,0.06873,0.01193,0,true
700,6362701217,0.06873,0.01193,0,true
701,6362701217,0.06873,0.01193,0,true
702,6362701217,0.06873,0.01193,0,true
703,6362701217,0.06873,0.01193,0,true
704,6362701217,0.06873,0.01193,0,true
705,6362701217,0.06873,0.01193,0,true
706,6362701217,0.06873,0.01193,0,true
707,6362701217,0.06873,0.01193,0,true
708,6362701217,0.06873,0.01193,0,true
709,6362701217,0.06873,0.01193,0,true
710,6362701217,0.06873,0.01193,0,true
711,6362701217,0.06873,0.01193,0,true
712,6362701217,0.06873,0.01193,0,true
713,6362701217,0.06873,0.01193,0,true
714,6362701217,0.06873,0.01193,0,true
715,6362701217,0.06873,0.01193,0,true
716,6362701217,0.06873,0.01193,0,true
717,6362701217,0.06873,0.01193,0,true
718,6362701217,0.06873,0.01193,0,true
719,6362701217,0.06873,0.01193,0,true
720,6362701217,0.06873,0.01193,0,true
721,6362701217,0.06873,0.01193,0,true
722,6362701217,0.06873,0.01193,0,true
723,6362701217,0.06873,0.01193,0,true
724,6362701217,0.06873,0.01193,0,true
725,6362701217,0.06873,0.01193,0,true
726,6362701217,0.06873,0.01193,0,true
727,6362701217,0.06873,0.01193,0,true
728,6362701217,0.06873,0.01193,0,true
729,6362701217,0.06873,0.01193,0,true
730,6362701217,0.06873,0.01193,0,true
731,6362701217,0.06873,0.01193,0,true
732,6362701217,0.06873,0.01193,0,true
733,6362701217,0.06873,0.01193,0,true
734,6362701217,0.06873,0.01193,0,true
735,6362701217,0.06873,0.01193,0,true
736,6362701217,0.06873,0.01193,0,true
737,6362701217,0.06873,0.01193,0,true
738,6362701217,0.06873,0.01193,0,true
739,6362701217,0.06873,0.01193,0,true
740,6362701217,0.06873,0.01193,0,true
741,6362701217,0.06873,0.01193,0,true
742,6362701217,0.06873,0.01193,0,true
743,6362701217,0.06873,0.01193,0,true
744,6362701217,0.06873,0.01193,0,true
