hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.10495,0.2493,0.00947
6,0.5,0.11254,0.2493,0.01505
7,0.5,0.12756,0.2493,0.02475
10,0.5,0.282503,0.2493,0.051106
13,0.5,0.27063,0.2493,0.016483
14,0.5,0.09995,0.2493,8.9E-4
19,0.5,0.07117,0.2493,0.0616
21,0.5,0.256262,0.2493,0.05778
23,0.5,0.08432,0.2493,0.00225
25,0.5,0.11557,0.2493,0.03564
26,0.5,0.02436,0.2493,0.02245
27,0.5,0.25,0.2493,0.03142
28,0.5,0.278126,0.2493,0.056231
36,0.5,0.13945,0.2493,0.03995
37,0.5,0.044163,0.2493,0.035457
38,0.5,0.13305,0.2493,0.01212
39,0.5,0.1206,0.2493,0.01425
41,0.5,0.125,0.2493,0.215635
43,0.5,0.25,0.2493,0.02983
45,0.5,0.25,0.2493,0.03527
46,0.5,0.12747,0.2493,0.035921
49,0.5,0.27031,0.2493,0.00251
52,0.5,0.20625,0.2493,0.0387
54,0.5,0.25,0.2493,0.03657
56,0.5,0.09375,0.2493,0.12998
60,0.5,0.05185,0.2493,0.052115
61,0.5,0.13379,0.2493,0.01236
62,0.5,0.13379,0.2493,0.01236
63,0.5,0.22755,0.2493,0.00986
67,0.5,0.12186,0.2493,0.029671
68,0.5,0.2962583,0.2493,0.058689
72,0.5,0.1667816,0.2493,0.0398383
73,0.5,0.02442,0.2493,0.00956
74,0.5,0.08435,0.2493,0.06788
75,0.5,0.03809,0.2493,0.00236
121306,0.5,0.01569,0.2493,0.027331
243096,0.5,0.21805,0.2493,0.00419
381113,0.5,0.09549,0.4995,0.02661
381126,0.5,0.06262,0.4995,0.12135
381128,0.5,0.16876,0.4995,0.461482
381129,0.5,0.25,0.4995,0.0698
381133,0.5,0.0743,0.4995,0.186997
381139,0.5,0.19235,0.4995,0.0344
381227,0.5,0.19235,0.4995,0.0344
381233,0.5,0.1125073,0.4995,0.250782
381234,0.5,0.07495,0.4995,0.21317
