hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.040635,0.2493,0.0017298
6,0.5,0.015647,0.2493,6.093E-4
7,0.5,0.037535,0.2493,2.47E-4
10,0.5,0.1956566,0.2493,9.85E-4
13,0.5,0.181912,0.2493,3.17E-4
14,0.5,0.09004,0.2493,0.001838
19,0.5,0.002605,0.2493,2.24E-4
21,0.5,0.119931,0.2493,0.001835
23,0.5,0.0243773,0.2493,2.418E-4
25,0.5,0.093702,0.2493,3.046E-4
26,0.5,0.035012,0.2493,0.0011328
27,0.5,0.160011,0.2493,7.6E-4
28,0.5,0.11755,0.2493,6.04E-4
36,0.5,0.068201,0.2493,6.74E-4
37,0.5,0.017597,0.2493,1.55E-4
38,0.5,0.071934,0.2493,0.00245
39,0.5,3.2E-5,0.2493,0.005968
41,0.5,1.0E-5,0.2493,0.09082
43,0.5,0.038212,0.2493,2.056E-4
45,0.5,0.171916,0.2493,1.15E-4
46,0.5,0.22125,0.2493,8.13E-4
49,0.5,0.151222,0.2493,0.002405
52,0.5,0.181252,0.2493,0.00244
54,0.5,0.22125,0.2493,8.13E-4
56,0.5,0.115631,0.2493,0.001891
60,0.5,0.00235,0.2493,0.062761
61,0.5,0.02923,0.2493,4.13E-4
62,0.5,5.442E-4,0.2493,0.00637
63,0.5,0.0110946,0.2493,1.908E-4
67,0.5,0.16877,0.2493,1.79E-4
68,0.5,0.076752,0.2493,5.1E-4
72,0.5,0.0625,0.2493,0.0012
73,0.5,0.008853,0.2493,7.228E-4
74,0.5,0.0057173,0.2493,2.988E-4
75,0.5,0.051241,0.2493,4.21E-4
121306,0.5,0.092772,0.2493,4.68E-4
243096,0.5,0.240625,0.2493,8.92E-4
381113,0.5,0.00628,0.4995,0.240702
381126,0.5,0.0,0.4995,0.293713
381128,0.5,0.003148,0.4995,0.226504
381129,0.5,0.09692,0.4995,0.00174
381133,0.5,0.00374,0.4995,0.32651
381139,0.5,5.328E-4,0.4995,0.00229
381227,0.5,0.00123,0.4995,0.21345
381233,0.5,0.0050553,0.4995,0.1845598
381234,0.5,6.2E-4,0.4995,0.398221
381235,0.5,3.2E-5,0.4995,0.075006
381236,0.5,2.7E-5,0.4995,0.165703
381352,0.5,0.00628,0.4995,0.253904
381361,0.5,0.10626,0.2493,5.23E-4
381364,0.5,0.007488,0.4995,0.175411
381365,0.5,0.00937,0.4995,0.290168
381368,0.5,0.0043399,0.4995,0.003637
381369,0.5,0.00623,0.4995,0.284261
381370,0.5,1.7E-5,0.4995,0.089489
381371,0.5,0.0049453,0.4995,0.089822
381374,0.5,8.2E-5,0.4995,0.12474
381378,0.5,0.006872,0.4995,0.208856
381381,0.5,0.00628,0.4995,0.191081
381384,0.5,0.0049,0.4995,0.241904
381386,0.5,0.032412,0.4995,0.0012068
381389,0.5,0.00555,0.4995,0.0026
410692,0.5,6.1E-4,0.4995,0.2773
410695,0.5,0.0031546,0.4995,0.115466
418535,0.5,0.00622,0.4995,0.36355
418536,0.5,0.0024173,0.4995,0.114893
418547,0.5,0.00122,0.4995,0.24284
418548,0.5,0.06735,0.4995,0.00242
418549,0.5,0.004881,0.4995,0.001241
418551,0.5,0.0,0.4995,0.15604
418552,0.5,3.8E-5,0.4995,0.092862
418559,0.5,0.00264,0.4995,0.176201
418560,0.5,1.0E-5,0.4995,0.241031
418561,0.5,0.0017892,0.4995,0.0010308
418562,0.5,0.00628,0.4995,0.285843
418564,0.5,3.885E-4,0.4995,0.001475
418565,0.5,6.2E-4,0.4995,0.20637
418566,0.5,0.0024593,0.4995,0.248725
418570,0.5,6.241E-4,0.4995,0.006022
418572,0.5,1.0E-5,0.4995,0.17641
418574,0.5,0.001282,0.4995,0.00372
418581,0.5,6.2E-4,0.4995,0.35837
418583,0.5,1.0E-5,0.4995,0.37471
418584,0.5,0.00374,0.4995,0.17856
418585,0.5,3.899E-4,0.4995,0.010286
418586,0.5,6.24E-4,0.4995,0.09775
418588,0.5,5.71E-4,0.4995,0.111891
418589,0.5,0.0037473,0.4995,0.149151
418689,0.5,0.15626,0.4995,0.003043
418690,0.5,0.004382,0.4995,0.295943
418691,0.5,0.00252,0.4995,0.089023
418695,0.5,0.01425,0.4995,7.3E-4
418697,0.5,0.023043,0.4995,5.92E-4
418708,0.5,0.0,0.4995,0.01482
421565,0.5,0.00315,0.4995,0.191401
421569,0.5,6.1E-4,0.4995,0.37092
421571,0.5,0.00317,0.4995,0.260643
421574,0.5,0.00622,0.4995,0.36355
421578,0.5,0.00374,0.4995,0.24377
421587,0.5,0.01063,0.4995,0.30371
421592,0.5,3.7E-4,0.4995,0.042941
421593,0.5,0.00312,0.4995,0.213153
422053,0.5,5.209E-4,0.4995,0.002088
422055,0.5,0.0031153,0.4995,0.081877
422069,0.5,0.003131,0.4995,0.087202
422080,0.5,0.0018826,0.4995,0.0557873
422082,0.5,0.0,0.4995,0.27394
422084,0.5,6.34E-4,0.4995,0.118324
422087,0.5,0.0094,0.4995,0.22279
422090,0.5,0.0011124,0.4995,0.001329
422091,0.5,0.0,0.4995,0.293713
450799,0.5,5.246E-4,0.4995,0.029289
485231,0.5,0.06735,0.4995,0.00242
485241,0.5,0.0100183,0.4995,0.225676
486699,0.5,0.006872,0.4995,0.3894
486702,0.5,0.0019363,0.4995,0.064785
486703,0.5,0.0,0.4995,0.28398
486704,0.5,0.00169,0.4995,0.198523
486707,0.5,0.002441,0.4995,0.002474
486711,0.5,0.036146,0.4995,5.01E-4
486805,0.5,5.8E-4,0.4995,0.1284
