hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.3118753,0.2493,0.068009
6,0.5,0.28125,0.2493,0.05614
7,0.5,0.05618,0.2493,0.00496
10,0.5,0.1394,0.2493,0.00257
13,0.5,0.28125,0.2493,0.04165
14,0.5,0.127481,0.2493,0.032549
19,0.5,0.0981,0.2493,0.11313
21,0.5,0.25,0.2493,0.03527
23,0.5,0.233142,0.2493,0.046721
25,0.5,0.237522,0.2493,0.001844
26,0.5,0.26565,0.2493,0.06632
27,0.5,0.25,0.2493,0.03527
28,0.5,0.26251,0.2493,0.055453
36,0.5,0.131202,0.2493,0.032865
37,0.5,0.20965,0.2493,0.02006
38,0.5,0.07493,0.2493,0.00315
39,0.5,0.12505,0.2493,0.031961
41,0.5,0.0743853,0.2493,0.014994
43,0.5,0.25,0.2493,0.03527
45,0.5,0.271881,0.2493,0.058302
46,0.5,0.256262,0.2493,0.058557
49,0.5,0.25,0.2493,0.03527
52,0.5,0.11877,0.2493,0.01298
54,0.5,0.09943,0.2493,0.024082
56,0.5,0.058705,0.2493,0.002101
60,0.5,0.13985,0.2493,0.02957
61,0.5,0.059954,0.2493,0.069167
62,0.5,0.13052,0.2493,0.023994
63,0.5,0.10122,0.2493,2.7E-4
67,0.5,0.27502,0.2493,0.058724
68,0.5,0.2931353,0.2493,0.0649
72,0.5,0.11877,0.2493,0.00895
73,0.5,0.168612,0.2493,0.037538
74,0.5,0.1113,0.2493,0.00553
75,0.5,0.28125,0.2493,0.05614
121306,0.5,0.0581653,0.2493,0.020289
243096,0.5,0.27502,0.2493,0.0532
381113,0.5,0.10184,0.4995,0.233153
381126,0.5,0.206254,0.4995,0.086655
381128,0.5,0.08242,0.4995,0.01795
381129,0.5,0.04382,0.4995,0.145038
381133,0.5,0.07128,0.4995,0.12298
381139,0.5,0.053766,0.4995,0.033593
381227,0.5,0.09378,0.4995,0.19399
381233,0.5,0.21805,0.4995,0.0764
381234,0.5,0.10315,0.4995,0.25316
381235,0.5,0.096854,0.4995,0.201773
381236,0.5,0.073876,0.4995,0.143311
381352,0.5,0.125,0.4995,0.35952
381361,0.5,0.14942,0.2493,0.02181
381364,0.5,0.11448,0.4995,0.17458
381365,0.5,0.121911,0.4995,0.069009
381368,0.5,0.125,0.4995,0.24853
381369,0.5,0.19235,0.4995,0.0185
381370,0.5,0.09436,0.4995,0.3034
381371,0.5,0.12362,0.4995,0.324881
381374,0.5,0.10503,0.4995,0.294581
381378,0.5,0.0806,0.4995,0.186543
381381,0.5,0.10739,0.4995,0.05114
381384,0.5,0.142425,0.4995,0.377533
381386,0.5,0.12668,0.4995,0.02819
381389,0.5,0.113652,0.4995,0.074427
410692,0.5,0.09317,0.4995,0.257263
410695,0.5,0.21805,0.4995,0.0764
418535,0.5,0.05801,0.4995,0.023933
418536,0.5,0.21875,0.4995,0.0771
418547,0.5,0.04131,0.4995,0.095422
418548,0.5,0.130627,0.4995,0.286091
418549,0.5,0.125,0.4995,0.3461
418551,0.5,0.121753,0.4995,0.067592
418552,0.5,0.108,0.4995,0.05114
418559,0.5,0.12614,0.4995,0.071323
418560,0.5,0.053756,0.4995,0.068593
418561,0.5,0.15305,0.4995,0.08909
418562,0.5,0.10254,0.4995,0.24638
418564,0.5,0.19235,0.4995,0.0185
418565,0.5,0.11877,0.4995,0.292941
418566,0.5,0.04575,0.4995,0.154733
418570,0.5,0.10739,0.4995,0.05114
418572,0.5,0.04621,0.4995,0.143499
418574,0.5,0.10367,0.4995,0.31428
418581,0.5,0.10254,0.4995,0.256863
418583,0.5,0.09375,0.4995,0.20691
418584,0.5,0.081181,0.4995,0.077468
418585,0.5,0.1187,0.4995,0.4677
418586,0.5,0.099964,0.4995,0.05413
