tid,jid,cpuReq,memReq,priority,couldCreateServer
39,6183750753,0.125,0.03339,0,true
40,6183750753,0.125,0.03339,0,true
41,6183750753,0.125,0.03339,0,true
42,6183750753,0.125,0.03339,0,true
43,6183750753,0.125,0.03339,0,true
44,6183750753,0.125,0.03339,0,true
45,6183750753,0.125,0.03339,0,true
46,6183750753,0.125,0.03339,0,true
47,6183750753,0.125,0.03339,0,true
48,6183750753,0.125,0.03339,0,true
49,6183750753,0.125,0.03339,0,true
50,6183750753,0.125,0.03339,0,true
51,6183750753,0.125,0.03339,0,true
52,6183750753,0.125,0.03339,0,true
53,6183750753,0.125,0.03339,0,true
54,6183750753,0.125,0.03339,0,true
55,6183750753,0.125,0.03339,0,true
56,6183750753,0.125,0.03339,0,true
57,6183750753,0.125,0.03339,0,true
58,6183750753,0.125,0.03339,0,true
59,6183750753,0.125,0.03339,0,true
60,6183750753,0.125,0.03339,0,true
61,6183750753,0.125,0.03339,0,true
62,6183750753,0.125,0.03339,0,true
63,6183750753,0.125,0.03339,0,true
64,6183750753,0.125,0.03339,0,true
65,6183750753,0.125,0.03339,0,true
66,6183750753,0.125,0.03339,0,true
67,6183750753,0.125,0.03339,0,true
68,6183750753,0.125,0.03339,0,true
69,6183750753,0.125,0.03339,0,true
70,6183750753,0.125,0.03339,0,true
71,6183750753,0.125,0.03339,0,true
72,6183750753,0.125,0.03339,0,true
73,6183750753,0.125,0.03339,0,true
74,6183750753,0.125,0.03339,0,true
75,6183750753,0.125,0.03339,0,true
76,6183750753,0.125,0.03339,0,true
77,6183750753,0.125,0.03339,0,true
78,6183750753,0.125,0.03339,0,true
79,6183750753,0.125,0.03339,0,true
80,6183750753,0.125,0.03339,0,true
81,6183750753,0.125,0.03339,0,true
82,6183750753,0.125,0.03339,0,true
83,6183750753,0.125,0.03339,0,true
84,6183750753,0.125,0.03339,0,true
85,6183750753,0.125,0.03339,0,true
86,6183750753,0.125,0.03339,0,true
87,6183750753,0.125,0.03339,0,true
88,6183750753,0.125,0.03339,0,true
89,6183750753,0.125,0.03339,0,true
