hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.28125,0.2493,0.04165
6,0.5,0.0582,0.2493,0.00705
7,0.5,0.04999,0.2493,0.010023
10,0.5,0.239393,0.2493,0.021108
13,0.5,0.02805,0.2493,0.00668
14,0.5,0.04443,0.2493,0.0273
19,0.5,0.04065,0.2493,0.045783
21,0.5,0.10367,0.2493,0.01125
23,0.5,0.26875,0.2493,0.05778
25,0.5,0.04934,0.2493,0.01573
26,0.5,0.050022,0.2493,0.027925
27,0.5,0.02437,0.2493,0.036882
28,0.5,0.06185,0.2493,0.062813
36,0.5,0.11495,0.2493,0.01236
37,0.5,0.08069,0.2493,0.00473
38,0.5,0.15202,0.2493,0.01035
39,0.5,0.05933,0.2493,0.062851
41,0.5,0.125,0.2493,0.20041
43,0.5,0.25,0.2493,0.03142
45,0.5,0.25626,0.2493,0.04421
46,0.5,0.25,0.2493,0.03527
49,0.5,0.26875,0.2493,0.04332
52,0.5,0.3118,0.2493,0.0489
54,0.5,0.10934,0.2493,0.00239
56,0.5,0.3118,0.2493,0.0489
60,0.5,0.15002,0.2493,0.0155
61,0.5,0.07133,0.2493,0.00711
62,0.5,0.12877,0.2493,0.00541
63,0.5,0.13985,0.2493,0.02755
67,0.5,0.28125,0.2493,0.04165
68,0.5,0.0836773,0.2493,0.023704
72,0.5,0.11871,0.2493,0.027365
73,0.5,0.06873,0.2493,0.063941
74,0.5,0.12756,0.2493,0.02951
75,0.5,0.043,0.2493,0.01084
121306,0.5,0.03626,0.2493,0.021881
243096,0.5,0.1563606,0.2493,0.032877
381113,0.5,0.10305,0.4995,0.343117
381126,0.5,0.10739,0.4995,0.05114
381128,0.5,0.125,0.4995,0.368933
381129,0.5,0.25,0.4995,0.0698
381133,0.5,0.15625,0.4995,0.43975
381139,0.5,0.03125,0.4995,0.05586
381227,0.5,0.078132,0.4995,0.226894
381233,0.5,0.08127,0.4995,0.219326
381234,0.5,0.02812,0.4995,0.12044
381235,0.5,0.050004,0.4995,0.0561
381236,0.5,0.09375,0.4995,0.2457
381352,0.5,0.12229,0.4995,0.03362
381361,0.5,0.125,0.2493,0.00441
381364,0.5,0.0625,0.4995,0.18784
381365,0.5,0.12122,0.4995,0.39116
381368,0.5,0.02191,0.4995,0.084381
381369,0.5,0.06449,0.4995,0.03335
381370,0.5,0.125,0.4995,0.332713
381371,0.5,0.05632,0.4995,0.204843
381374,0.5,0.125,0.4995,0.32942
381378,0.5,0.065638,0.4995,0.009736
381381,0.5,0.132392,0.4995,0.05523
381384,0.5,0.03448,0.4995,0.04353
381386,0.5,0.108,0.4995,0.05114
381389,0.5,0.07239,0.4995,0.18129
410692,0.5,0.061102,0.4995,0.083115
410695,0.5,0.14995,0.4995,0.40624
418535,0.5,0.06057,0.4995,0.1191
418536,0.5,0.125,0.4995,0.33409
418547,0.5,0.19235,0.4995,0.0344
418548,0.5,0.14063,0.4995,0.345725
418549,0.5,0.05051,0.4995,0.045186
418551,0.5,0.19235,0.4995,0.0344
418552,0.5,0.19235,0.4995,0.0344
418559,0.5,0.19235,0.4995,0.0344
418560,0.5,0.03751,0.4995,0.095973
418561,0.5,0.10739,0.4995,0.05114
418562,0.5,0.145005,0.4995,0.297607
418564,0.5,0.125,0.4995,0.337371
418565,0.5,0.08318,0.4995,0.27473
418566,0.5,0.108,0.4995,0.0393
