hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.003097,0.2493,0.054878
6,0.5,0.084376,0.2493,0.004346
7,0.5,0.08947,0.2493,0.002588
10,0.5,0.13812,0.2493,0.001371
13,0.5,0.15002,0.2493,7.08E-4
14,0.5,0.06612,0.2493,5.44E-4
19,0.5,0.23056,0.2493,9.84E-4
21,0.5,0.025002,0.2493,0.0018328
23,0.5,0.095662,0.2493,0.0014848
25,0.5,0.2400213,0.2493,0.00461
26,0.5,0.0,0.2493,0.03958
27,0.5,0.003191,0.2493,0.002816
28,0.5,0.00248,0.2493,0.03797
36,0.5,0.05368,0.2493,9.8E-4
37,0.5,0.0369,0.2493,0.00124
38,0.5,0.12111,0.2493,0.005641
39,0.5,0.11014,0.2493,0.003174
41,0.5,3.2E-5,0.2493,0.002814
43,0.5,0.095578,0.2493,8.738E-4
45,0.5,0.22733,0.2493,0.00279
46,0.5,0.13812,0.2493,0.003461
49,0.5,0.118752,0.2493,0.002097
52,0.5,0.0,0.2493,0.13486
54,0.5,0.102518,0.2493,1.9E-4
56,0.5,0.012524,0.2493,1.074E-4
60,0.5,0.0013526,0.2493,0.002912
61,0.5,0.05367,0.2493,0.001982
62,0.5,0.03371,0.2493,5.23E-4
63,0.5,0.036292,0.2493,5.03E-4
67,0.5,0.01427,0.2493,0.00212
68,0.5,0.226284,0.2493,0.002771
72,0.5,0.04313,0.2493,0.002602
73,0.5,0.044512,0.2493,0.0014838
74,0.5,0.0023259,0.2493,0.002691
75,0.5,0.0387,0.2493,0.00274
121306,0.5,0.08381,0.2493,0.002102
243096,0.5,0.18985,0.2493,0.00268
381113,0.5,0.00885,0.4995,0.170823
381126,0.5,0.0035973,0.4995,0.002318
381128,0.5,0.003123,0.4995,0.265425
381129,0.5,0.002481,0.4995,0.15724
381133,0.5,3.2E-5,0.4995,0.0083258
381139,0.5,0.0,0.4995,0.22042
381227,0.5,0.12986,0.4995,0.001135
381233,0.5,0.0024263,0.4995,0.13526
381234,0.5,0.08752,0.4995,0.003114
381235,0.5,0.00301,0.4995,0.249034
381236,0.5,4.775E-4,0.4995,0.021201
381352,0.5,0.004882,0.4995,2.49E-4
381361,0.5,0.10316,0.2493,0.002144
381364,0.5,0.00299,0.4995,0.14943
381365,0.5,4.6E-4,0.4995,0.068561
381368,0.5,0.0025163,0.4995,0.171512
381369,0.5,0.0054853,0.4995,0.090247
381370,0.5,0.02365,0.4995,0.001554
