hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.28125,0.2493,0.04165
6,0.5,0.14002,0.2493,0.02408
7,0.5,0.10328,0.2493,0.00803
10,0.5,0.28125,0.2493,0.04165
13,0.5,0.295007,0.2493,0.051022
14,0.5,0.1023653,0.2493,0.116402
19,0.5,0.3125,0.2493,0.0496
21,0.5,0.2806253,0.2493,0.061629
23,0.5,0.044308,0.2493,0.018719
25,0.5,0.22501,0.2493,0.021842
26,0.5,0.07561,0.2493,0.00992
27,0.5,0.275002,0.2493,0.00884
28,0.5,0.25,0.2493,0.03527
36,0.5,0.136752,0.2493,0.027119
37,0.5,0.1456,0.2493,0.01749
38,0.5,0.12105,0.2493,0.00278
39,0.5,0.12073,0.2493,0.02621
41,0.5,0.3125,0.2493,0.04747
43,0.5,0.06803,0.2493,0.101975
45,0.5,0.213112,0.2493,0.036435
46,0.5,0.25,0.2493,0.03527
49,0.5,0.2618853,0.2493,0.05852
52,0.5,0.04376,0.2493,0.026767
54,0.5,0.19375,0.2493,0.043174
56,0.5,0.3118,0.2493,0.0489
60,0.5,0.16682,0.2493,0.01596
61,0.5,0.074342,0.2493,0.001931
62,0.5,0.143,0.2493,0.01425
63,0.5,0.1736253,0.2493,0.040609
67,0.5,0.28438,0.2493,0.03569
68,0.5,0.27502,0.2493,0.060273
72,0.5,0.3118,0.2493,0.0489
73,0.5,0.09006,0.2493,0.01572
74,0.5,0.12756,0.2493,0.02951
75,0.5,0.09631,0.2493,0.00564
121306,0.5,0.13379,0.2493,0.01236
243096,0.5,0.28125,0.2493,0.04165
381113,0.5,0.0455,0.4995,0.1009
381126,0.5,0.11065,0.4995,0.370082
381128,0.5,0.02502,0.4995,0.122602
381129,0.5,0.09375,0.4995,0.25949
381133,0.5,0.15625,0.4995,0.43975
381139,0.5,0.06866,0.4995,0.17849
381227,0.5,0.19235,0.4995,0.0185
381233,0.5,0.03813,0.4995,0.150261
381234,0.5,0.05316,0.4995,0.037061
381235,0.5,0.023634,0.4995,0.069846
381236,0.5,0.09237,0.4995,0.275421
381352,0.5,0.19235,0.4995,0.0185
381361,0.5,0.23747,0.2493,0.04081
381364,0.5,0.19235,0.4995,0.0185
381365,0.5,0.111222,0.4995,0.279692
381368,0.5,0.01563,0.4995,0.03803
381369,0.5,0.061968,0.4995,0.135093
381370,0.5,0.1525,0.4995,0.30391
381371,0.5,0.052012,0.4995,0.13908
381374,0.5,0.0656,0.4995,0.1979
381378,0.5,0.10754,0.4995,0.290206
381381,0.5,0.1380153,0.4995,0.077499
381384,0.5,0.05168,0.4995,0.152744
381386,0.5,0.133582,0.4995,0.299205
381389,0.5,0.1294373,0.4995,0.321275
410692,0.5,0.128084,0.4995,0.36509
410695,0.5,0.1187,0.4995,0.4677
418535,0.5,0.15625,0.4995,0.43975
418536,0.5,0.09375,0.4995,0.28934
418547,0.5,0.11746,0.4995,0.249661
418548,0.5,0.19235,0.4995,0.0185
418549,0.5,0.11756,0.4995,0.03819
418551,0.5,0.04826,0.4995,0.19881
418552,0.5,0.126144,0.4995,0.073561
418559,0.5,0.10925,0.4995,0.26559
418560,0.5,0.03942,0.4995,0.127202
418561,0.5,0.06449,0.4995,0.18722
418562,0.5,0.128648,0.4995,0.23892
418564,0.5,0.01762,0.4995,0.06052
418565,0.5,0.07183,0.4995,0.099661
