hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.0600512,0.2493,7.052E-4
6,0.5,4.544E-4,0.2493,0.0022904
7,0.5,7.63E-5,0.2493,0.0270028
10,0.5,0.034353,0.2493,1.118E-4
13,0.5,0.0612306,0.2493,2.86E-5
14,0.5,0.0028099,0.2493,2.412E-4
19,0.5,0.0223759,0.2493,3.884E-4
21,0.5,0.0055973,0.2493,9.86E-5
23,0.5,0.0175046,0.2493,1.23E-4
25,0.5,0.046831,0.2493,2.7E-4
26,0.5,0.10626,0.2493,5.23E-4
27,0.5,0.0024923,0.2493,2.446E-4
28,0.5,0.019312,0.2493,1.57E-4
36,0.5,0.1222206,0.2493,2.776E-4
37,0.5,0.0432593,0.2493,3.266E-4
38,0.5,0.03838,0.2493,2.87E-4
39,0.5,0.0324153,0.2493,2.998E-4
41,0.5,0.008408,0.2493,6.66E-4
43,0.5,0.1002503,0.2493,1.478E-4
45,0.5,0.1264906,0.2493,0.0043286
46,0.5,0.0,0.2493,0.001056
49,0.5,0.0394273,0.2493,6.828E-4
52,0.5,0.1173753,0.2493,3.928E-4
54,0.5,0.0399583,0.2493,1.56E-5
56,0.5,0.0025259,0.2493,3.61E-4
60,0.5,0.0022865,0.2493,4.878E-4
61,0.5,0.27507,0.2493,0.003554
62,0.5,0.039852,0.2493,1.338E-4
63,0.5,0.0284262,0.2493,7.94E-5
67,0.5,0.009351,0.2493,1.83E-4
68,0.5,0.0049606,0.2493,7.728E-4
72,0.5,0.10626,0.2493,5.23E-4
73,0.5,0.0118393,0.2493,4.886E-4
74,0.5,0.08069,0.2493,7.6E-4
75,0.5,0.01302,0.2493,4.94E-4
121306,0.5,0.13049,0.2493,4.7E-4
243096,0.5,0.0055853,0.2493,2.038E-4
381113,0.5,1.0E-5,0.4995,0.205773
381126,0.5,0.00583,0.4995,0.156033
381128,0.5,0.00836,0.4995,0.38398
381129,0.5,0.00621,0.4995,0.410511
381133,0.5,0.0042526,0.4995,7.46E-5
381139,0.5,0.019894,0.4995,2.738E-4
381227,0.5,1.58E-4,0.4995,0.035108
381233,0.5,0.0075453,0.4995,0.216828
381234,0.5,5.972E-4,0.4995,0.023696
381235,0.5,6.012E-4,0.4995,0.1399812
381236,0.5,0.00397,0.4995,0.266808
381352,0.5,0.00313,0.4995,0.24438
381361,0.5,0.10626,0.2493,5.23E-4
381364,0.5,0.00628,0.4995,0.224271
381365,0.5,2.7E-4,0.4995,0.138373
381368,0.5,5.559E-4,0.4995,3.824E-4
381369,0.5,2.153E-4,0.4995,0.005469
381370,0.5,0.1279759,0.4995,2.684E-4
381371,0.5,1.63E-4,0.4995,0.0017058
381374,0.5,0.00299,0.4995,0.281773
381378,0.5,8.54E-4,0.4995,0.228288
381381,0.5,3.1E-4,0.4995,0.097343
381384,0.5,0.1423453,0.4995,0.0014438
381386,0.5,0.15487,0.4995,0.00245
