tid,jid,cpuReq,memReq,priority,couldCreateServer
45,5633031188,0.03748,0.01605,2,false
46,5633031188,0.03748,0.01605,2,false
47,5633031188,0.03748,0.01605,2,false
48,5633031188,0.03748,0.01605,2,false
49,5633031188,0.03748,0.01605,2,false
50,5633031188,0.03748,0.01605,2,false
51,5633031188,0.03748,0.01605,2,false
52,5633031188,0.03748,0.01605,2,false
53,5633031188,0.03748,0.01605,2,false
54,5633031188,0.03748,0.01605,2,false
55,5633031188,0.03748,0.01605,2,false
56,5633031188,0.03748,0.01605,2,false
57,5633031188,0.03748,0.01605,2,false
58,5633031188,0.03748,0.01605,2,false
59,5633031188,0.03748,0.01605,2,false
60,5633031188,0.03748,0.01605,2,false
61,5633031188,0.03748,0.01605,2,false
62,5633031188,0.03748,0.01605,2,false
63,5633031188,0.03748,0.01605,2,false
64,5633031188,0.03748,0.01605,2,false
65,5633031188,0.03748,0.01605,2,false
66,5633031188,0.03748,0.01605,2,false
67,5633031188,0.03748,0.01605,2,false
68,5633031188,0.03748,0.01605,2,false
69,5633031188,0.03748,0.01605,2,false
70,5633031188,0.03748,0.01605,2,false
71,5633031188,0.03748,0.01605,2,false
72,5633031188,0.03748,0.01605,2,false
73,5633031188,0.03748,0.01605,2,false
74,5633031188,0.03748,0.01605,2,false
75,5633031188,0.03748,0.01605,2,false
76,5633031188,0.03748,0.01605,2,false
77,5633031188,0.03748,0.01605,2,false
78,5633031188,0.03748,0.01605,2,false
80,5633031188,0.03748,0.01605,2,false
81,5633031188,0.03748,0.01605,2,false
82,5633031188,0.03748,0.01605,2,false
83,5633031188,0.03748,0.01605,2,false
84,5633031188,0.03748,0.01605,2,false
85,5633031188,0.03748,0.01605,2,false
86,5633031188,0.03748,0.01605,2,false
87,5633031188,0.03748,0.01605,2,false
88,5633031188,0.03748,0.01605,2,false
89,5633031188,0.03748,0.01605,2,false
90,5633031188,0.03748,0.01605,2,false
91,5633031188,0.03748,0.01605,2,false
92,5633031188,0.03748,0.01605,2,false
93,5633031188,0.03748,0.01605,2,false
94,5633031188,0.03748,0.01605,2,false
95,5633031188,0.03748,0.01605,2,false
96,5633031188,0.03748,0.01605,2,false
97,5633031188,0.03748,0.01605,2,false
98,5633031188,0.03748,0.01605,2,false
99,5633031188,0.03748,0.01605,2,false
100,5633031188,0.03748,0.01605,2,false
101,5633031188,0.03748,0.01605,2,false
102,5633031188,0.03748,0.01605,2,false
103,5633031188,0.03748,0.01605,2,false
104,5633031188,0.03748,0.01605,2,false
105,5633031188,0.03748,0.01605,2,false
106,5633031188,0.03748,0.01605,2,false
107,5633031188,0.03748,0.01605,2,false
108,5633031188,0.03748,0.01605,2,false
109,5633031188,0.03748,0.01605,2,false
110,5633031188,0.03748,0.01605,2,false
111,5633031188,0.03748,0.01605,2,false
112,5633031188,0.03748,0.01605,2,false
113,5633031188,0.03748,0.01605,2,false
114,5633031188,0.03748,0.01605,2,false
115,5633031188,0.03748,0.01605,2,false
116,5633031188,0.03748,0.01605,2,false
117,5633031188,0.03748,0.01605,2,false
118,5633031188,0.03748,0.01605,2,false
119,5633031188,0.03748,0.01605,2,false
120,5633031188,0.03748,0.01605,2,false
121,5633031188,0.03748,0.01605,2,false
122,5633031188,0.03748,0.01605,2,false
123,5633031188,0.03748,0.01605,2,false
124,5633031188,0.03748,0.01605,2,false
125,5633031188,0.03748,0.01605,2,false
126,5633031188,0.03748,0.01605,2,false
127,5633031188,0.03748,0.01605,2,false
128,5633031188,0.03748,0.01605,2,false
129,5633031188,0.03748,0.01605,2,false
130,5633031188,0.03748,0.01605,2,false
131,5633031188,0.03748,0.01605,2,false
132,5633031188,0.03748,0.01605,2,false
133,5633031188,0.03748,0.01605,2,false
134,5633031188,0.03748,0.01605,2,false
135,5633031188,0.03748,0.01605,2,false
136,5633031188,0.03748,0.01605,2,false
137,5633031188,0.03748,0.01605,2,false
138,5633031188,0.03748,0.01605,2,false
139,5633031188,0.03748,0.01605,2,false
140,5633031188,0.03748,0.01605,2,false
141,5633031188,0.03748,0.01605,2,false
142,5633031188,0.03748,0.01605,2,false
143,5633031188,0.03748,0.01605,2,false
144,5633031188,0.03748,0.01605,2,false
145,5633031188,0.03748,0.01605,2,false
146,5633031188,0.03748,0.01605,2,false
147,5633031188,0.03748,0.01605,2,false
148,5633031188,0.03748,0.01605,2,false
149,5633031188,0.03748,0.01605,2,false
150,5633031188,0.03748,0.01605,2,false
151,5633031188,0.03748,0.01605,2,false
152,5633031188,0.03748,0.01605,2,false
153,5633031188,0.03748,0.01605,2,false
154,5633031188,0.03748,0.01605,2,false
155,5633031188,0.03748,0.01605,2,false
156,5633031188,0.03748,0.01605,2,false
157,5633031188,0.03748,0.01605,2,false
158,5633031188,0.03748,0.01605,2,false
159,5633031188,0.03748,0.01605,2,false
161,5633031188,0.03748,0.01605,2,false
162,5633031188,0.03748,0.01605,2,false
163,5633031188,0.03748,0.01605,2,false
164,5633031188,0.03748,0.01605,2,false
165,5633031188,0.03748,0.01605,2,false
166,5633031188,0.03748,0.01605,2,false
167,5633031188,0.03748,0.01605,2,false
168,5633031188,0.03748,0.01605,2,false
169,5633031188,0.03748,0.01605,2,false
170,5633031188,0.03748,0.01605,2,false
171,5633031188,0.03748,0.01605,2,false
172,5633031188,0.03748,0.01605,2,false
173,5633031188,0.03748,0.01605,2,false
174,5633031188,0.03748,0.01605,2,false
175,5633031188,0.03748,0.01605,2,false
176,5633031188,0.03748,0.01605,2,false
177,5633031188,0.03748,0.01605,2,false
178,5633031188,0.03748,0.01605,2,false
179,5633031188,0.03748,0.01605,2,false
180,5633031188,0.03748,0.01605,2,false
181,5633031188,0.03748,0.01605,2,false
182,5633031188,0.03748,0.01605,2,false
183,5633031188,0.03748,0.01605,2,false
184,5633031188,0.03748,0.01605,2,false
185,5633031188,0.03748,0.01605,2,false
186,5633031188,0.03748,0.01605,2,false
187,5633031188,0.03748,0.01605,2,false
188,5633031188,0.03748,0.01605,2,false
189,5633031188,0.03748,0.01605,2,false
190,5633031188,0.03748,0.01605,2,false
191,5633031188,0.03748,0.01605,2,false
192,5633031188,0.03748,0.01605,2,false
193,5633031188,0.03748,0.01605,2,false
194,5633031188,0.03748,0.01605,2,false
195,5633031188,0.03748,0.01605,2,false
196,5633031188,0.03748,0.01605,2,false
197,5633031188,0.03748,0.01605,2,false
198,5633031188,0.03748,0.01605,2,false
199,5633031188,0.03748,0.01605,2,false
200,5633031188,0.03748,0.01605,2,false
201,5633031188,0.03748,0.01605,2,false
202,5633031188,0.03748,0.01605,2,false
203,5633031188,0.03748,0.01605,2,false
204,5633031188,0.03748,0.01605,2,false
205,5633031188,0.03748,0.01605,2,false
207,5633031188,0.03748,0.01605,2,false
208,5633031188,0.03748,0.01605,2,false
209,5633031188,0.03748,0.01605,2,false
210,5633031188,0.03748,0.01605,2,false
211,5633031188,0.03748,0.01605,2,false
212,5633031188,0.03748,0.01605,2,false
213,5633031188,0.03748,0.01605,2,false
214,5633031188,0.03748,0.01605,2,false
215,5633031188,0.03748,0.01605,2,false
216,5633031188,0.03748,0.01605,2,false
217,5633031188,0.03748,0.01605,2,false
218,5633031188,0.03748,0.01605,2,false
219,5633031188,0.03748,0.01605,2,false
220,5633031188,0.03748,0.01605,2,false
221,5633031188,0.03748,0.01605,2,false
222,5633031188,0.03748,0.01605,2,false
223,5633031188,0.03748,0.01605,2,false
224,5633031188,0.03748,0.01605,2,false
225,5633031188,0.03748,0.01605,2,false
226,5633031188,0.03748,0.01605,2,false
227,5633031188,0.03748,0.01605,2,false
228,5633031188,0.03748,0.01605,2,false
229,5633031188,0.03748,0.01605,2,false
