tid,jid,cpuReq,memReq,priority,couldCreateServer
0,3520037933,0.0625,0.1143,1,true
214,6176871439,0.01874,0.003887,1,true
215,6176871439,0.01874,0.003887,1,true
216,6176871439,0.01874,0.003887,1,true
217,6176871439,0.01874,0.003887,1,true
218,6176871439,0.01874,0.003887,1,true
219,6176871439,0.01874,0.003887,1,true
220,6176871439,0.01874,0.003887,1,true
221,6176871439,0.01874,0.003887,1,true
222,6176871439,0.01874,0.003887,1,true
223,6176871439,0.01874,0.003887,1,true
224,6176871439,0.01874,0.003887,1,true
225,6176871439,0.01874,0.003887,1,true
226,6176871439,0.01874,0.003887,1,true
227,6176871439,0.01874,0.003887,1,true
228,6176871439,0.01874,0.003887,1,true
229,6176871439,0.01874,0.003887,1,true
230,6176871439,0.01874,0.003887,1,true
231,6176871439,0.01874,0.003887,1,true
232,6176871439,0.01874,0.003887,1,true
233,6176871439,0.01874,0.003887,1,true
234,6176871439,0.01874,0.003887,1,true
235,6176871439,0.01874,0.003887,1,true
236,6176871439,0.01874,0.003887,1,true
237,6176871439,0.01874,0.003887,1,true
238,6176871439,0.01874,0.003887,1,true
239,6176871439,0.01874,0.003887,1,true
240,6176871439,0.01874,0.003887,1,true
241,6176871439,0.01874,0.003887,1,true
242,6176871439,0.01874,0.003887,1,true
243,6176871439,0.01874,0.003887,1,true
244,6176871439,0.01874,0.003887,1,true
245,6176871439,0.01874,0.003887,1,true
246,6176871439,0.01874,0.003887,1,true
247,6176871439,0.01874,0.003887,1,true
248,6176871439,0.01874,0.003887,1,true
249,6176871439,0.01874,0.003887,1,true
250,6176871439,0.01874,0.003887,1,true
251,6176871439,0.01874,0.003887,1,true
252,6176871439,0.01874,0.003887,1,true
253,6176871439,0.01874,0.003887,1,true
254,6176871439,0.01874,0.003887,1,true
255,6176871439,0.01874,0.003887,1,true
256,6176871439,0.01874,0.003887,1,true
257,6176871439,0.01874,0.003887,1,true
258,6176871439,0.01874,0.003887,1,true
259,6176871439,0.01874,0.003887,1,true
260,6176871439,0.01874,0.003887,1,true
261,6176871439,0.01874,0.003887,1,true
