tid,jid,cpuReq,memReq,priority,couldCreateServer
2637,6176858948,0.01874,0.003109,1,false
2638,6176858948,0.01874,0.003109,1,false
2639,6176858948,0.01874,0.003109,1,false
2640,6176858948,0.01874,0.003109,1,false
2641,6176858948,0.01874,0.003109,1,false
2642,6176858948,0.01874,0.003109,1,false
2643,6176858948,0.01874,0.003109,1,false
2644,6176858948,0.01874,0.003109,1,false
2645,6176858948,0.01874,0.003109,1,false
2646,6176858948,0.01874,0.003109,1,false
2647,6176858948,0.01874,0.003109,1,false
2648,6176858948,0.01874,0.003109,1,false
2649,6176858948,0.01874,0.003109,1,false
2650,6176858948,0.01874,0.003109,1,false
2651,6176858948,0.01874,0.003109,1,false
2652,6176858948,0.01874,0.003109,1,false
2653,6176858948,0.01874,0.003109,1,false
2654,6176858948,0.01874,0.003109,1,false
2655,6176858948,0.01874,0.003109,1,false
2656,6176858948,0.01874,0.003109,1,false
2657,6176858948,0.01874,0.003109,1,false
2658,6176858948,0.01874,0.003109,1,false
2659,6176858948,0.01874,0.003109,1,false
2660,6176858948,0.01874,0.003109,1,false
2661,6176858948,0.01874,0.003109,1,false
2662,6176858948,0.01874,0.003109,1,false
2663,6176858948,0.01874,0.003109,1,false
2664,6176858948,0.01874,0.003109,1,false
2665,6176858948,0.01874,0.003109,1,false
2666,6176858948,0.01874,0.003109,1,false
2667,6176858948,0.01874,0.003109,1,false
2668,6176858948,0.01874,0.003109,1,false
2669,6176858948,0.01874,0.003109,1,false
2670,6176858948,0.01874,0.003109,1,false
2671,6176858948,0.01874,0.003109,1,false
2672,6176858948,0.01874,0.003109,1,false
2673,6176858948,0.01874,0.003109,1,false
2674,6176858948,0.01874,0.003109,1,false
2675,6176858948,0.01874,0.003109,1,false
2676,6176858948,0.01874,0.003109,1,false
2677,6176858948,0.01874,0.003109,1,false
2678,6176858948,0.01874,0.003109,1,false
2679,6176858948,0.01874,0.003109,1,false
2680,6176858948,0.01874,0.003109,1,false
2681,6176858948,0.01874,0.003109,1,false
2682,6176858948,0.01874,0.003109,1,false
2683,6176858948,0.01874,0.003109,1,false
2684,6176858948,0.01874,0.003109,1,false
2685,6176858948,0.01874,0.003109,1,false
2686,6176858948,0.01874,0.003109,1,false
2687,6176858948,0.01874,0.003109,1,false
2688,6176858948,0.01874,0.003109,1,false
2689,6176858948,0.01874,0.003109,1,false
2690,6176858948,0.01874,0.003109,1,false
2691,6176858948,0.01874,0.003109,1,false
2692,6176858948,0.01874,0.003109,1,false
2693,6176858948,0.01874,0.003109,1,false
2694,6176858948,0.01874,0.003109,1,false
2695,6176858948,0.01874,0.003109,1,false
2696,6176858948,0.01874,0.003109,1,false
2697,6176858948,0.01874,0.003109,1,false
