hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.28125,0.2493,0.04165
6,0.5,0.13305,0.2493,0.01212
7,0.5,0.0525,0.2493,0.01473
10,0.5,0.28125,0.2493,0.04165
13,0.5,0.28125,0.2493,0.05095
14,0.5,0.28186,0.2493,0.04094
19,0.5,0.3118,0.2493,0.0489
21,0.5,0.250012,0.2493,0.051478
23,0.5,0.25,0.2493,0.03657
25,0.5,0.16504,0.2493,0.03109
26,0.5,0.14942,0.2493,0.02181
27,0.5,0.1344,0.2493,0.02627
28,0.5,0.25,0.2493,0.03527
36,0.5,0.13305,0.2493,0.01212
37,0.5,0.28125,0.2493,0.05052
38,0.5,0.06491,0.2493,0.017132
39,0.5,0.05627,0.2493,0.01285
41,0.5,0.14367,0.2493,0.021923
43,0.5,0.22812,0.2493,0.03136
45,0.5,0.25,0.2493,0.03657
46,0.5,0.052546,0.2493,0.023781
49,0.5,0.25,0.2493,0.03142
52,0.5,0.0456,0.2493,0.01906
54,0.5,0.275002,0.2493,0.058558
56,0.5,0.15003,0.2493,0.02181
60,0.5,0.04986,0.2493,0.00725
61,0.5,0.16868,0.2493,0.01681
62,0.5,0.083,0.2493,0.005678
63,0.5,0.19555,0.2493,0.03923
67,0.5,0.28125,0.2493,0.04295
68,0.5,0.3056273,0.2493,0.066207
72,0.5,0.158796,0.2493,0.045103
73,0.5,0.03684,0.2493,0.0289
74,0.5,0.19315,0.2493,0.03342
75,0.5,0.15637,0.2493,0.01999
121306,0.5,0.16868,0.2493,0.01681
243096,0.5,0.28125,0.2493,0.04165
381113,0.5,0.15934,0.4995,0.420937
381126,0.5,0.19235,0.4995,0.0185
381128,0.5,0.1806273,0.4995,0.454179
381129,0.5,0.0537183,0.4995,0.056166
381133,0.5,0.13431,0.4995,0.052762
381139,0.5,0.19235,0.4995,0.0185
381227,0.5,0.08298,0.4995,0.20161
381233,0.5,0.1187,0.4995,0.4677
381234,0.5,0.1187,0.4995,0.4677
381235,0.5,0.09317,0.4995,0.1625
381236,0.5,0.19235,0.4995,0.0185
381352,0.5,0.066722,0.4995,0.126236
381361,0.5,0.0625,0.2493,0.066533
381364,0.5,0.03694,0.4995,0.070672
381365,0.5,0.068762,0.4995,0.036618
381368,0.5,0.05627,0.4995,0.11596
381369,0.5,0.10739,0.4995,0.05114
381370,0.5,0.131144,0.4995,0.059303
381371,0.5,0.119362,0.4995,0.316073
381374,0.5,0.19235,0.4995,0.0185
381378,0.5,0.05931,0.4995,0.16951
381381,0.5,0.0911516,0.4995,0.054888
381384,0.5,0.06119,0.4995,0.02634
381386,0.5,0.03912,0.4995,0.128539
381389,0.5,0.0942853,0.4995,0.066623
410692,0.5,0.113788,0.4995,0.277621
410695,0.5,0.101274,0.4995,0.287272
418535,0.5,0.0837666,0.4995,0.227027
418536,0.5,0.0669,0.4995,0.40551
418547,0.5,0.125,0.4995,0.33504
418548,0.5,0.08125,0.4995,0.2414858
418549,0.5,0.108,0.4995,0.05114
418551,0.5,0.0244,0.4995,0.086521
418552,0.5,0.0394326,0.4995,0.062739
418559,0.5,0.08134,0.4995,0.19601
418560,0.5,0.0719,0.4995,0.22203
418561,0.5,0.12802,0.4995,0.02105
418562,0.5,0.1606,0.4995,0.42308
418564,0.5,0.125,0.4995,0.338149
418565,0.5,0.148053,0.4995,0.082254
418566,0.5,0.118752,0.4995,0.319015
418570,0.5,0.09375,0.4995,0.2803
418572,0.5,0.034402,0.4995,0.0993753
418574,0.5,0.05173,0.4995,0.10952
418581,0.5,0.10254,0.4995,0.273948
418583,0.5,0.054704,0.4995,0.042636
418584,0.5,0.13925,0.4995,0.05348
418585,0.5,0.02676,0.4995,0.036743
418586,0.5,0.06192,0.4995,0.19469
418588,0.5,0.12615,0.4995,0.35049
418589,0.5,0.14246,0.4995,0.04322
418689,0.5,0.1187,0.4995,0.4677
418690,0.5,0.09993,0.4995,0.28847
418691,0.5,0.12495,0.4995,0.06681
418695,0.5,0.19235,0.4995,0.0185
418697,0.5,0.10367,0.4995,0.29364
418708,0.5,0.132392,0.4995,0.05422
421565,0.5,0.12244,0.4995,0.39064
421569,0.5,0.07626,0.4995,0.19336
421571,0.5,0.09924,0.4995,0.22139
421574,0.5,0.07129,0.4995,0.21886
421578,0.5,0.125,0.4995,0.369969
421587,0.5,0.14246,0.4995,0.04322
421592,0.5,0.1067823,0.4995,0.059005
421593,0.5,0.10935,0.4995,0.33334
422053,0.5,0.10001,0.4995,0.30303
422055,0.5,0.028158,0.4995,0.063985
422069,0.5,0.125,0.4995,0.36397
422080,0.5,0.20001,0.4995,0.0812
422082,0.5,0.1650113,0.4995,0.333981
422084,0.5,0.0903746,0.4995,0.0767372
422087,0.5,0.098631,0.4995,0.059662
422090,0.5,0.08072,0.4995,0.19619
422091,0.5,0.09436,0.4995,0.27432
450799,0.5,0.123023,0.4995,0.071934
485231,0.5,0.1214,0.4995,0.327531
485241,0.5,0.09863,0.4995,0.2972
486699,0.5,0.07813,0.4995,0.264389
486702,0.5,0.15487,0.4995,0.430341
486703,0.5,0.02869,0.4995,0.09186
486704,0.5,0.108,0.4995,0.05114
486707,0.5,0.15625,0.4995,0.43975
486711,0.5,0.09375,0.4995,0.29119
486805,0.5,0.11242,0.4995,0.344602
486816,0.5,0.0953053,0.4995,0.23556
486820,0.5,0.10306,0.4995,0.26087
486821,0.5,0.106862,0.4995,0.3022528
486826,0.5,0.126144,0.4995,0.072258
486827,0.5,0.05306,0.4995,0.137223
486956,0.5,0.110588,0.4995,0.062301
486957,0.5,0.12244,0.4995,0.39064
486958,0.5,0.075,0.4995,0.18839
486959,0.5,0.03052,0.4995,0.11392
486961,0.5,0.06128,0.4995,0.18277
487295,0.5,0.125,0.4995,0.332713
487385,0.5,0.09436,0.4995,0.27414
487386,0.5,0.04065,0.4995,0.1132
487390,0.5,0.1187,0.4995,0.2749
487391,0.5,0.1187,0.4995,0.4677
487397,0.5,0.01872,0.4995,0.11243
487399,0.5,0.09985,0.4995,0.039131
487402,0.5,0.02426,0.4995,0.07703
487403,0.5,0.13123,0.4995,0.34145
487404,0.5,0.08751,0.4995,0.2027
487407,0.5,0.0625,0.4995,0.18784
487411,0.5,0.15625,0.4995,0.43975
487414,0.5,0.14126,0.4995,0.04381
487535,0.5,0.09805,0.4995,0.036601
487538,0.5,0.146802,0.4995,0.01353
487541,0.5,0.02053,0.4995,0.06035
487545,0.5,0.1317673,0.4995,0.027385
487547,0.5,0.079426,0.4995,0.19071
487548,0.5,0.06253,0.4995,0.133748
495767,0.5,0.19235,0.4995,0.0185
514995,0.5,0.02365,0.4995,0.07348
514996,0.5,0.21875,0.4995,0.0591
567335,0.5,0.125,0.4995,0.32477
567336,0.5,0.09624,0.4995,0.32527
567341,0.5,0.04622,0.4995,0.11783
567345,0.5,0.12495,0.4995,0.06681
567348,0.5,0.125,0.4995,0.33409
567376,0.5,0.065022,0.4995,0.028815
567377,0.5,0.07552,0.4995,1.2E-4
567382,0.5,0.140592,0.4995,0.360618
567383,0.5,0.05484,0.4995,0.104823
567596,0.5,0.15308,0.4995,0.425752
567597,0.5,0.133023,0.4995,0.057607
567599,0.5,0.15305,0.4995,0.04758
567601,0.5,0.077514,0.4995,0.03812
567604,0.5,0.02359,0.4995,0.081531
567608,0.5,0.06112,0.4995,0.131278
567610,0.5,0.12561,0.4995,0.33409
567611,0.5,0.101864,0.4995,0.232737
567616,0.5,0.125,0.4995,0.368692
567617,0.5,0.09375,0.4995,0.27432
567618,0.5,0.070652,0.4995,0.081116
567624,0.5,0.10178,0.4995,0.326657
567626,0.5,0.06044,0.4995,0.12035
567748,0.5,0.10739,0.4995,0.05114
567752,0.5,0.10739,0.4995,0.05114
567756,0.5,0.1218,0.4995,0.06114
567757,0.5,0.080672,0.4995,0.203112
567763,0.5,0.10254,0.4995,0.287978
567764,0.5,0.132534,0.4995,0.06739
567769,0.5,0.09064,0.4995,0.02879
567777,0.5,0.10125,0.4995,0.32213
567780,0.5,0.1430526,0.4995,0.305593
567782,0.5,0.09436,0.4995,0.29098
567783,0.5,0.121655,0.4995,0.33265
567790,0.5,0.125,0.4995,0.32632
567902,0.5,0.04544,0.4995,0.1057
567907,0.5,0.10184,0.4995,0.28159
567909,0.5,0.12561,0.4995,0.343782
567910,0.5,0.10245,0.4995,0.26087
567917,0.5,0.138852,0.4995,0.31489
567920,0.5,0.1074,0.4995,0.056081
567924,0.5,0.06449,0.4995,0.18722
567929,0.5,0.06243,0.4995,0.216598
567930,0.5,0.0655,0.4995,0.16619
567933,0.5,0.0680603,0.4995,0.062366
568912,0.5,0.129952,0.4995,0.244208
595665,0.5,0.04065,0.4995,0.03425
595666,0.5,0.12189,0.4995,0.327868
595672,0.5,0.19235,0.4995,0.0185
595677,0.5,0.04161,0.4995,0.00998
599601,0.5,0.0805,0.4995,0.23439
599604,0.5,0.1606,0.4995,0.42308
599605,0.5,0.1606,0.4995,0.42308
599607,0.5,0.126144,0.4995,0.072258
599610,0.5,0.12183,0.4995,0.424312
599614,0.5,0.125,0.4995,0.32555
599619,0.5,0.11565,0.4995,0.31722
599620,0.5,0.125,0.4995,0.33296
599621,0.5,0.04997,0.4995,0.11783
599623,0.5,0.10254,0.4995,0.28801
599624,0.5,0.070652,0.4995,0.113018
599626,0.5,0.115628,0.4995,0.300886
599632,0.5,0.1774573,0.4995,0.395574
599637,0.5,0.0468186,0.4995,0.058136
599756,0.5,0.1343,0.4995,0.35104
599757,0.5,0.04565,0.4995,0.122763
599758,0.5,0.08753,0.4995,0.03506
599760,0.5,0.0707,0.4995,0.21304
599763,0.5,0.09436,0.4995,0.29098
599764,0.5,0.10935,0.4995,0.27053
