hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.278141,0.2493,0.058724
6,0.5,0.14625,0.2493,0.00814
7,0.5,0.16122,0.2493,0.00639
10,0.5,0.28751,0.2493,0.05407
13,0.5,0.106138,0.2493,0.02077
14,0.5,0.0744,0.2493,0.106962
19,0.5,0.13435,0.2493,0.01037
21,0.5,0.25,0.2493,0.03527
23,0.5,0.25,0.2493,0.04769
25,0.5,0.215653,0.2493,0.040591
26,0.5,0.05627,0.2493,0.00528
27,0.5,0.25,0.2493,0.03142
28,0.5,0.04201,0.2493,0.009357
36,0.5,0.08695,0.2493,0.01367
37,0.5,0.06545,0.2493,0.01366
38,0.5,0.13379,0.2493,0.01236
39,0.5,0.03748,0.2493,0.04477
41,0.5,0.06861,0.2493,0.11709
43,0.5,0.25,0.2493,0.03527
45,0.5,0.13059,0.2493,0.03054
46,0.5,0.25626,0.2493,0.05234
49,0.5,0.20426,0.2493,0.02981
52,0.5,0.10315,0.2493,0.02499
54,0.5,0.256262,0.2493,0.016351
56,0.5,0.3118,0.2493,0.0489
60,0.5,0.09381,0.2493,0.004982
61,0.5,0.11565,0.2493,0.02042
62,0.5,0.15202,0.2493,0.01035
63,0.5,0.07383,0.2493,0.01108
67,0.5,0.24378,0.2493,0.028473
68,0.5,0.282511,0.2493,0.052824
72,0.5,0.125,0.2493,0.00441
73,0.5,0.12756,0.2493,0.02951
74,0.5,0.12756,0.2493,0.02951
75,0.5,0.08069,0.2493,0.00473
121306,0.5,0.08933,0.2493,0.01591
243096,0.5,0.26251,0.2493,0.02504
381113,0.5,0.08752,0.4995,0.27493
381126,0.5,0.05107,0.4995,0.04026
381128,0.5,0.10121,0.4995,0.282541
381129,0.5,0.06311,0.4995,0.2514
381133,0.5,0.25,0.4995,0.0698
381139,0.5,0.03324,0.4995,0.13437
381227,0.5,0.19235,0.4995,0.0344
381233,0.5,0.03872,0.4995,0.043
381234,0.5,0.09375,0.4995,0.25949
381235,0.5,0.06311,0.4995,0.20553
381236,0.5,0.03301,0.4995,0.058753
381352,0.5,0.024166,0.4995,0.069016
381361,0.5,0.368752,0.2493,0.06413
381364,0.5,0.04992,0.4995,0.201141
381365,0.5,0.01673,0.4995,0.062687
381368,0.5,0.05627,0.4995,0.01044
381369,0.5,0.13752,0.4995,0.35467
381370,0.5,0.12362,0.4995,0.07018
381371,0.5,0.07502,0.4995,0.216963
381374,0.5,0.03695,0.4995,0.147948
381378,0.5,0.0618,0.4995,0.178501
381381,0.5,0.14057,0.4995,0.39345
381384,0.5,0.09378,0.4995,0.19399
381386,0.5,0.05107,0.4995,0.040264
381389,0.5,0.125,0.4995,0.332713
410692,0.5,0.11877,0.4995,0.33461
410695,0.5,0.09436,0.4995,0.26427
418535,0.5,0.11984,0.4995,0.05462
418536,0.5,0.1606,0.4995,0.42308
418547,0.5,0.09237,0.4995,0.297744
418548,0.5,0.04946,0.4995,0.01068
418549,0.5,0.058,0.4995,0.03949
