hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.13665,0.2493,0.00258
6,0.5,0.23368,0.2493,0.00117
7,0.5,0.15002,0.2493,3.54E-4
10,0.5,0.1681303,0.2493,0.001875
13,0.5,0.04376,0.2493,7.23E-4
14,0.5,0.108802,0.2493,7.06E-4
19,0.5,5.94E-4,0.2493,0.021519
21,0.5,0.118,0.2493,0.00117
23,0.5,0.0,0.2493,0.03027
25,0.5,0.2156,0.2493,0.0012
26,0.5,0.0044,0.2493,0.03211
27,0.5,0.0056193,0.2493,0.066613
28,0.5,0.114992,0.2493,0.001246
36,0.5,0.212502,0.2493,0.002083
37,0.5,0.23368,0.2493,0.00117
38,0.5,0.118,0.2493,0.00117
39,0.5,0.19931,0.2493,3.03E-4
41,0.5,0.0,0.2493,0.13883
43,0.5,0.1513,0.2493,0.002215
45,0.5,0.08365,0.2493,7.0E-4
46,0.5,0.16876,0.2493,3.61E-4
49,0.5,0.31735,0.2493,5.5E-4
52,0.5,0.16876,0.2493,3.61E-4
54,0.5,0.062472,0.2493,1.18E-4
56,0.5,0.0932,0.2493,0.001873
60,0.5,0.09569,0.2493,8.0E-4
61,0.5,0.109356,0.2493,0.002176
62,0.5,0.212502,0.2493,0.002083
63,0.5,0.0012513,0.2493,0.035316
67,0.5,0.0030319,0.2493,0.045104
68,0.5,0.118,0.2493,0.00117
72,0.5,0.001876,0.2493,0.039199
73,0.5,0.1187,0.2493,0.00187
74,0.5,0.261452,0.2493,8.81E-4
75,0.5,0.08122,0.2493,0.00292
121306,0.5,0.091996,0.2493,9.986E-4
243096,0.5,0.21143,0.2493,0.00304
381113,0.5,0.001202,0.4995,0.297806
381126,0.5,0.003137,0.4995,0.068896
381128,0.5,0.00485,0.4995,0.08906
381129,0.5,0.0038446,0.4995,0.0759138
381133,0.5,6.73E-5,0.4995,0.052397
381139,0.5,0.0012926,0.4995,0.209596
381227,0.5,9.5E-5,0.4995,0.068209
381233,0.5,0.00199,0.4995,0.13259
381234,0.5,0.001098,0.4995,0.0019368
381235,0.5,0.03173,0.4995,3.0E-5
381236,0.5,1.42E-4,0.4995,0.041206
381352,0.5,0.00368,0.4995,0.245214
381361,0.5,0.23368,0.2493,0.00117
381364,0.5,5.8E-4,0.4995,0.00189
381365,0.5,6.06E-4,0.4995,0.122379
381368,0.5,0.00244,0.4995,0.05627
381369,0.5,5.24E-4,0.4995,0.194696
381370,0.5,0.003914,0.4995,0.110757
381371,0.5,0.00507,0.4995,0.001503
381374,0.5,0.0012779,0.4995,0.002774
381378,0.5,4.6E-5,0.4995,0.095449
381381,0.5,0.003152,0.4995,0.096158
381384,0.5,1.4E-5,0.4995,0.012072
381386,0.5,0.003292,0.4995,0.171203
381389,0.5,0.017474,0.4995,2.386E-4
410692,0.5,5.8E-4,0.4995,0.1232
410695,0.5,0.00377,0.4995,0.28729
418535,0.5,0.12985,0.4995,0.0026
418536,0.5,9.62E-4,0.4995,0.164783
418547,0.5,0.0014453,0.4995,0.146851
418548,0.5,0.006182,0.4995,0.208703
418549,0.5,0.003838,0.4995,0.172095
418551,0.5,0.0024673,0.4995,0.052423
418552,0.5,0.0014513,0.4995,0.063673
418559,0.5,2.8E-5,0.4995,0.146526
418560,0.5,5.34E-4,0.4995,4.674E-4
418561,0.5,0.001246,0.4995,0.14366
418562,0.5,0.00247,0.4995,0.094913
418564,0.5,0.0031306,0.4995,0.093764
418565,0.5,0.00317,0.4995,0.304281
418566,0.5,0.003134,0.4995,0.205669
418570,0.5,0.003036,0.4995,0.091879
418572,0.5,0.00507,0.4995,0.1071
418574,0.5,0.0043573,0.4995,0.001443
418581,0.5,0.0042553,0.4995,0.206278
418583,0.5,0.001022,0.4995,0.166093
418584,0.5,0.001747,0.4995,0.001197
418585,0.5,0.00263,0.4995,0.229514
418586,0.5,1.13E-5,0.4995,0.036477
418588,0.5,0.00312,0.4995,0.2249
418589,0.5,0.08173,0.4995,0.001921
418689,0.5,0.0026112,0.4995,0.001137
418690,0.5,0.00565,0.4995,0.16615
418691,0.5,0.12985,0.4995,0.0026
418695,0.5,0.0029759,0.4995,6.71E-4
418697,0.5,0.0013753,0.4995,1.438E-4
418708,0.5,1.4E-5,0.4995,0.190217
421565,0.5,0.0,0.4995,0.06464
421569,0.5,1.4E-5,0.4995,0.158874
421571,0.5,6.1E-4,0.4995,0.0877
421574,0.5,0.004372,0.4995,0.333253
421578,0.5,0.003052,0.4995,0.151643
421587,0.5,0.006152,0.4995,0.258393
421592,0.5,0.00257,0.4995,0.200561
