hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.28125,0.2493,0.04165
6,0.5,0.03457,0.2493,0.041422
7,0.5,0.03687,0.2493,0.053011
10,0.5,0.27501,0.2493,0.043233
13,0.5,0.28125,0.2493,0.04165
14,0.5,0.13379,0.2493,0.01236
19,0.5,0.0981,0.2493,0.13467
21,0.5,0.04684,0.2493,0.00876
23,0.5,0.25,0.2493,0.03527
25,0.5,0.25,0.2493,0.02983
26,0.5,0.08752,0.2493,0.00754
27,0.5,0.256254,0.2493,0.052252
28,0.5,0.05447,0.2493,0.01768
36,0.5,0.1456,0.2493,0.02139
37,0.5,0.06255,0.2493,0.06632
38,0.5,0.08946,0.2493,0.00589
39,0.5,0.04929,0.2493,0.07933
41,0.5,0.21875,0.2493,0.039578
43,0.5,0.2612606,0.2493,0.056929
45,0.5,0.25001,0.2493,0.036251
46,0.5,0.26251,0.2493,0.055453
49,0.5,0.243752,0.2493,0.033142
52,0.5,0.10626,0.2493,0.154013
54,0.5,0.2181553,0.2493,0.04454
56,0.5,0.12756,0.2493,0.00656
60,0.5,0.13379,0.2493,0.01236
61,0.5,0.13379,0.2493,0.01236
62,0.5,0.14002,0.2493,0.02408
63,0.5,0.125,0.2493,0.00437
67,0.5,0.03928,0.2493,0.02332
68,0.5,0.28125,0.2493,0.04165
72,0.5,0.125,0.2493,0.00441
73,0.5,0.03613,0.2493,0.00504
74,0.5,0.06112,0.2493,0.001783
75,0.5,0.040717,0.2493,0.028771
121306,0.5,0.13379,0.2493,0.01236
243096,0.5,0.03928,0.2493,0.02884
381113,0.5,0.1181273,0.4995,0.229709
381126,0.5,0.03324,0.4995,0.05605
381128,0.5,0.06997,0.4995,0.05712
381129,0.5,0.05191,0.4995,0.131728
381133,0.5,0.15625,0.4995,0.43975
381139,0.5,0.03866,0.4995,0.01703
381227,0.5,0.0800483,0.4995,0.164326
381233,0.5,0.25,0.4995,0.0698
381234,0.5,0.25,0.4995,0.0698
381235,0.5,0.19235,0.4995,0.0344
381236,0.5,0.05423,0.4995,0.110341
381352,0.5,0.11565,0.4995,0.29659
381361,0.5,0.07501,0.2493,0.00775
381364,0.5,0.09375,0.4995,0.26077
381365,0.5,0.19235,0.4995,0.0344
381368,0.5,0.125,0.4995,0.33409
381369,0.5,0.0625,0.4995,0.21886
381370,0.5,0.09375,0.4995,0.21579
381371,0.5,0.113552,0.4995,0.02471
381374,0.5,0.10739,0.4995,0.05114
381378,0.5,0.04312,0.4995,0.10345
381381,0.5,0.15309,0.4995,0.39943
381384,0.5,0.05002,0.4995,0.161471
381386,0.5,0.14416,0.4995,0.34683
381389,0.5,0.08813,0.4995,0.19063
410692,0.5,0.118752,0.4995,0.319151
410695,0.5,0.10004,0.4995,0.04187
418535,0.5,0.084362,0.4995,0.236656
418536,0.5,0.01177,0.4995,0.065193
418547,0.5,0.08752,0.4995,0.02594
418548,0.5,0.076882,0.4995,0.175525
418549,0.5,0.1774573,0.4995,0.405896
418551,0.5,0.0781,0.4995,0.218568
418552,0.5,0.0493453,0.4995,0.051709
418559,0.5,0.125,0.4995,0.400842
418560,0.5,0.1606,0.4995,0.42308
418561,0.5,0.08,0.4995,0.180897
418562,0.5,0.05248,0.4995,0.159467
418564,0.5,0.1243753,0.4995,0.242149
418565,0.5,0.112504,0.4995,0.28462
418566,0.5,0.039252,0.4995,0.07719
418570,0.5,0.13433,0.4995,0.324666
418572,0.5,0.25,0.4995,0.0698
418574,0.5,0.1218,0.4995,0.333813
418581,0.5,0.125,0.4995,0.32632
418583,0.5,0.118752,0.4995,0.320425
418584,0.5,0.06878,0.4995,0.231308
418585,0.5,0.07124,0.4995,0.26965
418586,0.5,0.077538,0.4995,0.05032
418588,0.5,0.10626,0.4995,0.275484
418589,0.5,0.06245,0.4995,0.223303
418689,0.5,0.1868753,0.4995,0.466109
418690,0.5,0.02814,0.4995,0.05783
418691,0.5,0.125,0.4995,0.41198
418695,0.5,0.13114,0.4995,0.03295
418697,0.5,0.1343,0.4995,0.34218
418708,0.5,0.05422,0.4995,0.12679
421565,0.5,0.09375,0.4995,0.21579
421569,0.5,0.085627,0.4995,0.060483
421571,0.5,0.09237,0.4995,0.20205
421574,0.5,0.0312,0.4995,0.0127
421578,0.5,0.094424,0.4995,0.067384
421587,0.5,0.25,0.4995,0.0698
421592,0.5,0.08615,0.4995,0.205281
421593,0.5,0.08757,0.4995,0.20511
422053,0.5,0.1305,0.4995,0.41615
422055,0.5,0.058683,0.4995,0.132902
422069,0.5,0.08679,0.4995,0.203378
422080,0.5,0.1446016,0.4995,0.254527
422082,0.5,0.087512,0.4995,0.20735
422084,0.5,0.048101,0.4995,0.138104
422087,0.5,0.093762,0.4995,0.22898
422090,0.5,0.08117,0.4995,0.20192
422091,0.5,0.0774173,0.4995,0.054946
450799,0.5,0.04611,0.4995,0.1009
485231,0.5,0.10739,0.4995,0.05114
485241,0.5,0.0805453,0.4995,0.219768
486699,0.5,0.125,0.4995,0.336875
486702,0.5,0.112504,0.4995,0.243724
486703,0.5,0.101263,0.4995,0.297947
486704,0.5,0.031382,0.4995,0.03148
486707,0.5,0.1193783,0.4995,0.316073
486711,0.5,0.09375,0.4995,0.2927
486805,0.5,0.10687,0.4995,0.316593
486816,0.5,0.08071,0.4995,0.04226
486820,0.5,0.058163,0.4995,0.14018
486821,0.5,0.08859,0.4995,0.305463
486826,0.5,0.12125,0.4995,0.27596
486827,0.5,0.080426,0.4995,0.064018
486956,0.5,0.1060553,0.4995,0.074237
486957,0.5,0.125,0.4995,0.32589
486958,0.5,0.0455,0.4995,0.1009
486959,0.5,0.0819,0.4995,0.20182
486961,0.5,0.13241,0.4995,0.04858
487295,0.5,0.1343,0.4995,0.34218
487385,0.5,0.25,0.4995,0.0698
487386,0.5,0.1187,0.4995,0.4677
487390,0.5,0.1606,0.4995,0.42308
487391,0.5,0.09375,0.4995,0.2747
487397,0.5,0.114365,0.4995,0.308119
487399,0.5,0.11877,0.4995,0.34989
487402,0.5,0.134332,0.4995,0.374825
487403,0.5,0.1606,0.4995,0.42308
487404,0.5,0.1198813,0.4995,0.300707
487407,0.5,0.11438,0.4995,0.35084
487411,0.5,0.10254,0.4995,0.27227
487414,0.5,0.062532,0.4995,0.087139
487535,0.5,0.06878,0.4995,0.226642
487538,0.5,0.09261,0.4995,0.29971
487541,0.5,0.0381693,0.4995,0.059908
487545,0.5,0.1136333,0.4995,0.232522
487547,0.5,0.05618,0.4995,0.16366
487548,0.5,0.043824,0.4995,0.049841
495767,0.5,0.02505,0.4995,0.073273
514995,0.5,0.03125,0.4995,0.04196
514996,0.5,0.1263173,0.4995,0.312769
567335,0.5,0.0625,0.4995,0.17896
567336,0.5,0.11877,0.4995,0.368533
567341,0.5,0.03492,0.4995,0.03761
567345,0.5,0.08752,0.4995,0.249011
567348,0.5,0.0231,0.4995,0.12173
567376,0.5,0.19235,0.4995,0.0344
567377,0.5,0.125,0.4995,0.337191
567382,0.5,0.25,0.4995,0.0698
567383,0.5,0.06173,0.4995,0.21237
567596,0.5,0.08936,0.4995,0.00807
567597,0.5,0.063668,0.4995,0.07692
567599,0.5,0.08936,0.4995,0.00807
567601,0.5,0.25,0.4995,0.0698
567604,0.5,0.09375,0.4995,0.28073
567608,0.5,0.04925,0.4995,0.19654
567610,0.5,0.121786,0.4995,0.222053
567611,0.5,0.06686,0.4995,0.12108
567616,0.5,0.03125,0.4995,0.03268
567617,0.5,0.08117,0.4995,0.20357
567618,0.5,0.15625,0.4995,0.43975
567624,0.5,0.06991,0.4995,0.062
567626,0.5,0.103756,0.4995,0.155676
567748,0.5,0.19235,0.4995,0.0344
567752,0.5,0.12049,0.4995,0.352096
567756,0.5,0.03125,0.4995,0.13714
