hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.0012573,0.2493,8.218E-4
6,0.5,0.044252,0.2493,0.0010928
7,0.5,0.026903,0.2493,0.0018778
10,0.5,6.42E-4,0.2493,0.0035528
13,0.5,0.17395,0.2493,9.1E-5
14,0.5,3.2E-5,0.2493,0.0116178
19,0.5,0.06383,0.2493,2.99E-4
21,0.5,0.18869,0.2493,0.001234
23,0.5,0.21876,0.2493,8.83E-4
25,0.5,0.213126,0.2493,5.41E-4
26,0.5,0.00185,0.2493,9.95E-4
27,0.5,0.185032,0.2493,1.7E-4
28,0.5,0.21626,0.2493,0.001743
36,0.5,0.0344663,0.2493,5.86E-4
37,0.5,0.08442,0.2493,0.001274
38,0.5,0.008172,0.2493,0.0013168
39,0.5,0.095092,0.2493,0.0013928
41,0.5,0.050022,0.2493,0.001567
43,0.5,0.155192,0.2493,4.05E-4
45,0.5,0.081214,0.2493,4.8E-4
46,0.5,0.18043,0.2493,0.00277
49,0.5,0.18503,0.2493,0.002204
52,0.5,0.22324,0.2493,0.00157
54,0.5,0.08059,0.2493,5.0E-4
56,0.5,0.0036833,0.2493,0.0011188
60,0.5,0.00519,0.2493,0.03423
61,0.5,0.00442,0.2493,2.8E-4
62,0.5,0.0805,0.2493,0.00149
63,0.5,0.108292,0.2493,1.73E-4
67,0.5,0.1927,0.2493,6.37E-4
68,0.5,0.2025233,0.2493,0.002841
72,0.5,0.00202,0.2493,0.026487
73,0.5,0.065092,0.2493,7.54E-4
74,0.5,0.0804773,0.2493,0.002706
75,0.5,0.0862166,0.2493,7.13E-4
121306,0.5,0.07757,0.2493,0.002255
243096,0.5,0.0337663,0.2493,3.31E-4
381113,0.5,0.019382,0.4995,0.0018928
381126,0.5,6.373E-4,0.4995,0.13897
381128,0.5,0.004277,0.4995,0.0018598
381129,0.5,0.018814,0.4995,0.0018214
381133,0.5,3.0E-6,0.4995,0.078215
381139,0.5,0.004332,0.4995,9.82E-4
381227,0.5,5.565E-4,0.4995,0.004572
381233,0.5,0.00185,0.4995,0.23128
381234,0.5,0.004993,0.4995,0.064172
381235,0.5,6.1E-4,0.4995,0.181063
381236,0.5,0.00106,0.4995,0.12485
381352,0.5,0.00751,0.4995,0.211573
381361,0.5,0.0,0.2493,0.00443
381364,0.5,0.00244,0.4995,0.12518
381365,0.5,0.00174,0.4995,0.090034
381368,0.5,0.0,0.4995,0.34838
381369,0.5,0.15487,0.4995,0.00245
381370,0.5,0.15487,0.4995,0.00245
381371,0.5,0.00378,0.4995,0.152953
381374,0.5,0.15487,0.4995,0.00245
