hostId,cpuCapacity,freeCpu,memCapacity,freeMem
5,0.5,0.09561,0.2493,0.01677
6,0.5,0.14762,0.2493,0.02603
7,0.5,0.1232,0.2493,0.02139
10,0.5,0.027402,0.2493,0.030668
13,0.5,0.28125,0.2493,0.04165
14,0.5,0.1104373,0.2493,0.08706
19,0.5,0.14374,0.2493,0.20352
21,0.5,0.271881,0.2493,0.057002
23,0.5,0.25001,0.2493,0.028311
25,0.5,0.25,0.2493,0.03527
26,0.5,0.0981,0.2493,0.13467
27,0.5,0.271881,0.2493,0.060039
28,0.5,0.25001,0.2493,0.041011
36,0.5,0.08325,0.2493,0.01413
37,0.5,0.13985,0.2493,0.00875
38,0.5,0.13379,0.2493,0.01236
39,0.5,0.120481,0.2493,0.117179
41,0.5,0.09871,0.2493,0.13467
43,0.5,0.25,0.2493,0.05527
45,0.5,0.246893,0.2493,0.030033
46,0.5,0.0712,0.2493,0.0107
49,0.5,0.12803,0.2493,0.0148
52,0.5,0.1187,0.2493,0.2175
54,0.5,0.275002,0.2493,0.060363
56,0.5,0.13382,0.2493,0.026743
60,0.5,0.0376,0.2493,0.01774
61,0.5,0.1451293,0.2493,0.042379
62,0.5,0.13882,0.2493,0.01822
63,0.5,0.08745,0.2493,0.09476
67,0.5,0.065552,0.2493,0.011895
68,0.5,0.27502,0.2493,0.05872
72,0.5,0.06311,0.2493,0.00632
73,0.5,0.12756,0.2493,0.03268
74,0.5,0.04938,0.2493,0.077518
75,0.5,0.10004,0.2493,0.01223
121306,0.5,0.03693,0.2493,0.015273
243096,0.5,0.3125,0.2493,0.0696
381113,0.5,0.10626,0.4995,0.311163
381126,0.5,0.1095,0.4995,0.28926
381128,0.5,0.1499,0.4995,0.32509
381129,0.5,0.13245,0.4995,0.34037
381133,0.5,0.108702,0.4995,0.279136
381139,0.5,0.058,0.4995,0.03924
381227,0.5,0.0725263,0.4995,0.154394
381233,0.5,0.25,0.4995,0.0698
381234,0.5,0.1606,0.4995,0.42308
381235,0.5,0.19235,0.4995,0.0344
381236,0.5,0.19235,0.4995,0.0344
381352,0.5,0.18433,0.4995,0.408757
381361,0.5,0.11872,0.2493,0.01367
381364,0.5,0.091902,0.4995,0.215205
381365,0.5,0.08752,0.4995,0.01192
381368,0.5,0.10876,0.4995,0.00199
381369,0.5,0.08437,0.4995,0.18826
381370,0.5,0.1138279,0.4995,0.222215
381371,0.5,0.1237,0.4995,0.245003
381374,0.5,0.08252,0.4995,0.213825
381378,0.5,0.1187,0.4995,0.4677
381381,0.5,0.118752,0.4995,0.246147
381384,0.5,0.04681,0.4995,0.139981
381386,0.5,0.0805,0.4995,0.232261
381389,0.5,0.12183,0.4995,0.36075
410692,0.5,0.08122,0.4995,0.264001
410695,0.5,0.03758,0.4995,0.04917
418535,0.5,0.06115,0.4995,0.1288
418536,0.5,0.03128,0.4995,0.060241
418547,0.5,0.1243753,0.4995,0.242149
418548,0.5,0.10739,0.4995,0.05114
418549,0.5,0.08122,0.4995,0.20332
418551,0.5,0.1074,0.4995,0.052972
418552,0.5,0.125,0.4995,0.337371
418559,0.5,0.1137103,0.4995,0.237011
418560,0.5,0.1187,0.4995,0.4677
418561,0.5,0.04061,0.4995,0.034463
418562,0.5,0.09375,0.4995,0.28934
418564,0.5,0.12183,0.4995,0.366947
418565,0.5,0.052012,0.4995,0.093369
418566,0.5,0.07501,0.4995,0.212681
418570,0.5,0.0925146,0.4995,0.081269
418572,0.5,0.0094,0.4995,0.0573
418574,0.5,0.19235,0.4995,0.0344
418581,0.5,0.1606,0.4995,0.42308
418583,0.5,0.1187,0.4995,0.4677
418584,0.5,0.0343,0.4995,0.03359
418585,0.5,0.1211,0.4995,0.35321
